hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
2931,2022-11-03,970,19,807,925,112654,False
757,2022-11-08,254,30,820,916,75445,False
1550,2022-11-12,514,13,818,902,90498,False
187,2022-11-14,64,13,820,920,100264,False
872,2022-11-19,295,23,813,906,75337,False
995,2022-11-20,336,24,818,923,104501,False
2829,2022-11-21,936,30,814,917,113752,False
456,2022-11-23,153,11,820,915,82506,False
2621,2022-11-26,872,40,811,920,85982,True
220,2022-11-28,74,25,810,920,37914,False
9,2022-12-01,4,16,802,901,126140,False
1868,2022-12-02,620,25,811,909,96417,False
479,2022-12-03,159,35,809,923,120582,False
1228,2022-12-06,413,10,818,920,68481,False
2040,2022-12-06,681,37,815,925,32954,False
563,2022-12-10,191,28,806,910,57145,False
2403,2022-12-10,798,40,808,918,111333,False
2199,2022-12-11,732,14,810,904,84389,False
236,2022-12-12,80,14,808,901,117642,False
2898,2022-12-13,960,12,807,909,28207,False
2941,2022-12-15,975,16,817,909,56301,False
119,2022-12-16,39,23,809,907,120338,False
2276,2022-12-17,759,19,815,906,63033,False
305,2022-12-17,102,14,800,904,118504,False
881,2022-12-17,298,11,808,913,39376,False
1799,2022-12-23,598,12,804,926,31922,False
2433,2022-12-23,810,20,819,911,72194,False
1555,2022-12-23,516,36,808,918,93781,False
656,2022-12-23,224,31,812,915,55762,False
2140,2022-12-24,712,10,818,909,53258,False
481,2022-12-24,161,18,802,901,58339,False
2335,2022-12-25,778,29,808,902,67073,False
2233,2022-12-26,742,17,807,915,106923,False
38,2022-12-26,13,13,800,920,113683,False
1437,2022-12-28,477,19,819,903,130597,True
2995,2022-12-28,990,40,804,916,109481,False
623,2022-12-29,213,16,806,906,115300,False
1693,2022-12-31,560,18,804,923,53785,False
521,2023-01-01,176,37,814,900,109524,False
2726,2023-01-03,904,40,810,918,58476,False
2622,2023-01-04,873,40,814,926,46314,False
1373,2023-01-05,457,40,811,912,73177,False
577,2023-01-06,195,10,800,917,62257,False
2282,2023-01-07,761,31,810,923,122975,False
2045,2023-01-09,682,25,817,914,52458,False
1963,2023-01-10,652,25,812,915,90934,False
2324,2023-01-11,775,34,813,926,115501,False
1948,2023-01-11,647,17,812,906,52050,False
1463,2023-01-12,486,38,816,923,116198,False
2611,2023-01-13,869,31,817,913,126089,False
1407,2023-01-14,468,26,801,904,93264,False
84,2023-01-14,27,21,806,926,95529,False
2106,2023-01-18,703,32,820,917,57355,False
647,2023-01-19,222,10,813,902,61189,False
2552,2023-01-20,848,34,806,916,112900,False
278,2023-01-20,95,40,818,904,52960,False
427,2023-01-23,143,24,817,906,83725,True
2202,2023-01-23,733,12,804,918,115570,False
585,2023-01-23,199,29,803,909,42943,False
151,2023-01-24,50,30,819,902,64648,False
2643,2023-01-24,879,30,813,912,117226,False
140,2023-01-24,45,12,817,913,100366,False
1096,2023-01-25,372,16,808,925,112144,False
2701,2023-01-25,898,40,809,920,82169,False
2392,2023-01-26,794,32,806,925,104469,False
370,2023-01-27,125,19,800,916,131415,False
403,2023-01-27,135,30,802,903,63562,False
1546,2023-01-29,512,27,807,925,42854,False
4,2023-01-29,3,18,800,924,51372,False
870,2023-01-29,294,28,815,916,116358,False
2572,2023-01-29,854,37,816,926,29098,False
1365,2023-01-30,455,36,809,924,32660,False
192,2023-02-01,66,11,809,919,68953,False
983,2023-02-01,331,28,810,913,56752,False
287,2023-02-01,98,20,806,924,48885,False
1932,2023-02-03,642,30,802,926,84811,False
834,2023-02-03,280,14,818,917,123541,False
2359,2023-02-03,786,20,802,900,102749,False
199,2023-02-03,68,20,818,919,39135,False
1812,2023-02-04,601,21,802,925,52822,True
109,2023-02-05,35,35,800,902,76550,False
1896,2023-02-06,629,14,806,918,66733,False
1356,2023-02-08,451,40,806,906,70154,True
1846,2023-02-09,612,36,818,924,58465,False
2372,2023-02-10,790,15,804,917,52485,False
590,2023-02-11,200,33,803,926,61540,False
308,2023-02-11,103,25,809,907,67797,False
2671,2023-02-11,887,24,804,912,64444,True
580,2023-02-14,196,17,812,913,129818,False
2485,2023-02-14,829,30,803,925,76333,False
2345,2023-02-17,781,24,817,913,70749,False
2653,2023-02-17,882,19,801,925,33129,False
2453,2023-02-18,817,10,819,925,39327,False
1057,2023-02-19,358,13,806,916,90221,False
669,2023-02-20,230,34,804,911,83417,False
1565,2023-02-20,519,21,804,922,116432,False
155,2023-02-20,51,24,805,905,56040,False
2461,2023-02-21,821,34,810,903,109912,False
1020,2023-02-21,346,20,820,922,73412,False
485,2023-02-21,162,11,810,906,49645,False
2309,2023-02-21,770,29,812,915,41262,False
2981,2023-02-22,986,24,807,925,52711,True
53,2023-02-22,18,32,804,911,32193,False
1048,2023-02-22,353,32,816,925,102629,False
172,2023-02-24,59,14,813,920,40978,False
1976,2023-02-25,656,14,818,925,98362,False
930,2023-02-25,310,35,818,908,36050,False
1286,2023-02-25,429,39,815,925,38813,False
855,2023-02-25,287,35,816,919,48958,False
2692,2023-02-27,894,24,820,909,54962,False
144,2023-02-28,47,33,813,912,96450,False
526,2023-03-02,177,32,809,912,130723,False
2944,2023-03-06,976,36,800,919,32458,False
849,2023-03-08,285,40,801,906,69473,False
1826,2023-03-09,605,23,807,900,72745,False
1073,2023-03-10,363,35,814,913,73124,False
2221,2023-03-11,738,14,812,911,31319,False
3001,2023-03-11,992,32,820,922,30803,False
2821,2023-03-12,933,16,819,920,51865,False
2436,2023-03-15,811,35,801,914,105460,False
2639,2023-03-15,878,31,819,914,58653,False
2614,2023-03-15,870,28,803,908,58488,False
1613,2023-03-19,534,17,817,912,61239,False
136,2023-03-20,44,30,817,906,110344,False
1956,2023-03-22,649,23,820,911,36576,True
2010,2023-03-23,668,34,816,903,107814,True
97,2023-03-23,32,29,803,925,107285,False
1656,2023-03-23,548,25,809,910,95832,False
1345,2023-03-26,448,36,800,924,114865,True
2353,2023-03-29,784,15,813,923,37209,False
2085,2023-04-01,696,39,810,906,107423,False
1920,2023-04-02,638,40,812,913,36901,False
2423,2023-04-03,806,32,812,913,61758,False
341,2023-04-07,115,37,817,912,44295,False
1321,2023-04-08,441,14,809,910,110179,False
1753,2023-04-09,582,17,816,926,66219,False
2238,2023-04-09,743,10,810,911,114817,False
844,2023-04-11,283,14,806,914,66306,False
707,2023-04-11,241,12,805,908,65627,False
1245,2023-04-14,419,39,805,926,102237,False
633,2023-04-16,216,22,816,908,143090,False
2907,2023-04-18,962,31,819,902,124804,True
380,2023-04-19,128,33,807,916,76998,False
158,2023-04-19,52,40,813,922,63819,False
2785,2023-04-22,923,17,820,902,56740,False
2676,2023-04-26,889,29,812,920,63031,False
601,2023-04-28,205,37,810,914,39128,False
555,2023-04-28,186,30,818,921,38406,False
953,2023-05-02,318,24,820,904,103804,True
1997,2023-05-05,664,25,804,921,74061,False
2136,2023-05-05,711,28,820,916,87632,False
1679,2023-05-09,554,19,807,925,98645,False
2895,2023-05-10,958,35,803,901,29901,False
535,2023-05-12,180,31,812,918,64774,False
955,2023-05-12,319,30,810,901,120866,False
2367,2023-05-14,788,26,806,905,36032,False
245,2023-05-14,84,17,804,909,92687,False
2783,2023-05-14,922,10,810,907,127069,False
639,2023-05-14,219,27,805,907,76628,False
2960,2023-05-18,981,29,806,911,31078,False
1767,2023-05-18,586,33,808,907,34488,False
250,2023-05-19,86,25,820,906,47958,False
880,2023-05-20,297,24,810,912,42410,False
673,2023-05-22,231,37,815,923,95941,False
1172,2023-05-22,397,37,809,925,99955,False
904,2023-05-23,303,37,805,909,84746,False
980,2023-05-26,329,30,815,915,53666,False
1473,2023-05-26,489,29,801,919,91145,False
457,2023-05-28,153,11,820,915,86435,False
205,2023-05-28,69,16,813,901,65438,False
919,2023-05-29,307,12,804,922,93807,False
366,2023-05-31,123,15,811,905,53295,False
996,2023-05-31,336,24,818,923,109726,False
735,2023-05-31,248,21,803,915,100280,False
322,2023-06-05,108,20,805,925,103496,False
1093,2023-06-09,371,16,819,925,89091,False
1440,2023-06-12,478,28,815,908,130820,False
530,2023-06-13,179,18,812,920,104284,False
2247,2023-06-14,746,37,813,918,51574,False
434,2023-06-16,145,18,804,926,128740,False
16,2023-06-16,7,22,811,907,50744,False
989,2023-06-16,333,40,819,925,52786,False
499,2023-06-18,168,38,816,907,116207,False
929,2023-06-21,309,24,810,914,115916,False
1823,2023-06-21,604,35,814,912,122313,False
2434,2023-06-22,810,20,816,911,75803,False
2427,2023-06-22,807,17,815,913,89895,False
2173,2023-06-24,723,24,806,914,90749,False
2314,2023-06-27,771,23,815,925,143822,False
2277,2023-06-27,759,19,815,906,66184,False
388,2023-06-29,131,35,812,925,86342,False
817,2023-07-02,274,30,800,924,74748,False
748,2023-07-07,251,17,800,908,94944,False
1338,2023-07-07,446,27,809,921,38585,False
2479,2023-07-11,826,35,804,915,109747,False
2819,2023-07-11,932,18,800,909,124761,True
2932,2023-07-13,970,19,807,925,118286,False
2379,2023-07-13,791,22,803,914,72259,False
384,2023-07-13,129,17,818,904,88788,False
758,2023-07-15,254,30,820,915,78875,False
2523,2023-07-16,840,20,814,905,116481,False
466,2023-07-17,156,11,804,921,125677,False
1880,2023-07-19,623,23,817,925,45777,False
2411,2023-07-22,801,23,807,912,122713,False
1099,2023-07-23,373,38,805,919,35211,False
1988,2023-07-24,662,16,818,925,116782,False
127,2023-07-26,42,25,818,924,122342,False
1109,2023-07-27,376,39,807,908,54041,False
814,2023-07-27,273,14,802,912,112528,True
1447,2023-07-28,481,27,814,904,108818,False
2573,2023-08-02,854,37,816,925,30552,False
2200,2023-08-02,732,14,805,904,88058,False
679,2023-08-02,232,30,802,916,67072,False
1547,2023-08-05,512,27,807,925,44802,True
739,2023-08-07,249,13,808,925,105549,False
1274,2023-08-08,426,35,804,920,99494,False
1964,2023-08-08,652,25,812,915,95068,True
784,2023-08-09,265,20,804,903,101404,False
1800,2023-08-09,598,12,815,926,33373,False
701,2023-08-12,240,25,807,909,114084,False
2289,2023-08-14,764,32,810,915,45491,False
1746,2023-08-15,579,14,803,900,47811,False
1866,2023-08-17,618,35,818,919,70771,True
975,2023-08-20,327,14,806,904,117456,False
2553,2023-08-20,848,34,806,916,118545,False
2051,2023-08-22,684,25,810,925,75552,False
511,2023-08-23,173,13,810,909,77312,False
767,2023-08-23,257,13,806,900,57530,False
221,2023-08-23,74,25,814,920,39719,False
2476,2023-08-25,825,39,818,922,43694,True
1408,2023-08-26,468,26,801,904,97927,False
1405,2023-08-27,467,24,807,919,96084,False
908,2023-08-27,304,29,814,918,83779,False
200,2023-08-28,68,12,819,919,41091,False
80,2023-08-29,26,36,817,914,58633,False
2462,2023-09-05,821,34,810,903,115407,False
2910,2023-09-06,963,12,805,926,32917,False
1847,2023-09-07,612,36,818,924,61388,False
2712,2023-09-08,900,30,814,915,50360,False
54,2023-09-10,18,32,804,911,33657,True
152,2023-09-12,50,30,819,902,67586,True
2565,2023-09-13,851,37,820,922,69124,False
2799,2023-09-13,927,34,802,909,131907,False
393,2023-09-14,132,29,806,914,46223,False
586,2023-09-14,199,29,803,909,45090,False
2454,2023-09-18,817,10,810,925,41293,False
1194,2023-09-20,402,21,805,904,129737,False
2644,2023-09-21,879,30,813,912,123087,False
2594,2023-09-22,863,14,813,901,64149,False
780,2023-09-23,264,15,808,916,53150,False
351,2023-09-24,118,25,812,911,123552,False
1513,2023-09-26,501,18,806,925,31318,False
924,2023-09-27,308,25,805,914,113724,False
595,2023-09-29,204,38,805,903,47636,False
1049,2023-09-29,353,32,804,925,107516,False
1933,2023-09-30,642,30,802,926,89051,False
1606,2023-10-01,532,35,814,921,72597,False
717,2023-10-01,244,18,814,912,111996,False
1566,2023-10-07,519,21,804,922,122253,False
2702,2023-10-08,898,37,809,920,86277,False
2086,2023-10-12,696,39,810,906,112538,False
3021,2023-10-13,998,21,810,909,135398,False
581,2023-10-19,196,17,800,913,135719,False
2080,2023-10-22,695,22,801,903,44235,False
1960,2023-10-22,651,29,814,907,53742,False
1215,2023-10-23,409,26,812,918,106328,False
448,2023-10-24,150,21,803,902,60908,False
670,2023-10-26,230,34,804,911,87389,False
2538,2023-10-26,844,30,816,901,121754,False
2321,2023-10-27,773,31,804,901,70129,False
486,2023-10-28,162,11,810,906,51901,False
1570,2023-11-02,520,30,804,924,51563,False
1174,2023-11-04,398,38,818,926,37753,False
1074,2023-11-05,363,35,814,913,76448,False
2835,2023-11-05,937,32,815,917,102860,False
1869,2023-11-09,620,25,811,909,101237,False
1163,2023-11-20,395,13,819,920,57788,False
661,2023-11-21,227,30,806,903,68641,False
2825,2023-11-22,935,34,808,900,107463,False
984,2023-11-24,331,28,813,913,59455,False
1556,2023-11-24,516,36,808,918,98470,False
543,2023-11-25,182,18,813,904,56908,False
2066,2023-11-26,689,34,817,908,41293,True
1253,2023-11-29,421,36,820,924,87431,False
327,2023-11-30,110,17,801,921,45669,False
2996,2023-12-02,990,40,804,916,114694,False
1460,2023-12-05,485,36,801,903,107064,False
1662,2023-12-05,549,37,811,924,79201,False
609,2023-12-05,208,10,802,925,117913,False
2830,2023-12-07,936,30,814,917,118698,False
251,2023-12-07,86,25,820,906,50242,False
260,2023-12-08,89,29,800,920,39069,False
522,2023-12-10,176,15,803,900,114503,False
2017,2023-12-10,671,39,817,902,41692,False
2373,2023-12-12,790,15,804,917,55109,False
2137,2023-12-13,711,28,820,916,91615,False
1211,2023-12-18,408,32,809,921,107688,False
2339,2023-12-22,779,31,811,922,104099,False
1910,2023-12-24,634,16,815,904,81187,False
2041,2023-12-29,681,37,812,925,34523,False
1097,2023-12-29,372,16,808,925,117484,False
864,2024-01-04,291,19,819,921,124569,False
2141,2024-01-05,712,36,817,909,55794,False
223,2024-01-05,75,29,801,925,116225,False
2234,2024-01-06,742,17,807,915,112015,False
1614,2024-01-11,534,17,804,912,63902,False
420,2024-01-11,140,21,809,921,50111,False
17,2024-01-14,7,22,811,907,53050,False
137,2024-01-16,44,30,817,913,115142,True
5,2024-01-16,3,37,812,924,53818,False
941,2024-01-17,314,40,801,903,102518,False
2961,2024-01-17,981,29,806,911,32558,False
708,2024-01-19,241,12,805,908,68480,False
1657,2024-01-21,548,25,809,910,100395,False
358,2024-01-25,121,29,806,912,62337,False
2465,2024-01-25,821,34,812,903,131894,False
2486,2024-01-26,829,30,803,925,80149,False
193,2024-01-27,66,11,816,919,72400,False
2768,2024-01-27,917,28,803,923,92287,True
1374,2024-02-07,457,40,811,912,76359,False
2112,2024-02-09,705,31,809,910,61406,False
2291,2024-02-09,765,34,803,907,117544,False
2360,2024-02-11,786,20,812,900,107420,False
2574,2024-02-13,854,37,816,925,32007,False
1411,2024-02-14,468,26,813,910,111916,False
2397,2024-02-17,795,23,804,904,132635,False
566,2024-02-17,191,28,806,904,65716,False
567,2024-02-18,191,28,806,904,68574,False
1094,2024-02-19,371,16,809,925,93333,False
1326,2024-02-21,442,38,809,912,55514,False
2642,2024-02-22,878,31,819,914,67450,False
882,2024-02-24,298,11,808,913,41344,False
640,2024-02-27,219,27,805,907,80111,False
1936,2024-02-27,643,34,812,908,98427,False
2693,2024-02-28,894,24,820,909,57460,False
1452,2024-02-29,483,14,817,906,39110,False
1297,2024-03-03,434,21,801,919,88515,False
1275,2024-03-03,426,35,804,920,103820,True
1246,2024-03-03,419,39,817,926,106682,False
856,2024-03-04,287,15,816,919,51405,False
306,2024-03-06,102,14,810,904,123656,False
2393,2024-03-10,794,32,806,925,109011,False
2107,2024-03-11,703,32,801,917,60222,False
482,2024-03-14,161,18,802,901,61255,False
2283,2024-03-15,761,31,810,923,128565,False
2942,2024-03-15,975,36,810,909,58860,False
1474,2024-03-16,489,29,811,919,95485,False
674,2024-03-16,231,37,806,923,100510,False
1881,2024-03-16,623,23,820,925,47858,False
1229,2024-03-17,413,10,818,919,71905,False
389,2024-03-21,131,35,812,925,90266,False
1322,2024-03-22,441,14,809,910,115426,False
2727,2024-03-23,904,31,804,918,61018,True
2654,2024-03-24,882,19,801,925,34635,False
909,2024-03-29,304,29,814,918,87422,False
1021,2024-04-02,346,25,820,922,76749,False
1827,2024-04-02,605,23,807,900,76051,False
2822,2024-04-03,933,16,819,920,54335,True
2336,2024-04-07,778,29,809,902,70122,False
467,2024-04-07,156,11,804,921,131389,False
156,2024-04-10,51,24,800,905,58587,False
288,2024-04-11,98,20,806,924,51329,False
1949,2024-04-16,647,17,812,906,54313,False
2640,2024-04-16,878,31,819,914,61585,False
128,2024-04-20,42,25,818,924,127662,False
531,2024-04-22,179,18,812,920,109250,False
1176,2024-04-23,398,38,818,909,41349,False
1680,2024-04-24,554,19,807,925,103342,False
850,2024-04-27,285,40,809,916,72781,False
2554,2024-04-28,848,34,806,916,124190,False
173,2024-04-29,59,14,813,920,43026,False
1366,2024-04-30,455,36,807,924,34215,False
702,2024-04-30,240,25,816,909,119269,False
2786,2024-05-01,923,17,820,902,59442,False
1754,2024-05-03,582,17,816,926,69372,False
2576,2024-05-05,854,37,819,922,34917,False
404,2024-05-09,135,30,802,903,66589,False
290,2024-05-15,98,19,812,924,56217,False
1921,2024-05-16,638,40,812,913,38658,False
596,2024-05-19,204,38,805,903,49904,False
1441,2024-05-23,478,28,817,908,136767,False
1110,2024-05-24,376,39,812,908,56391,False
624,2024-05-24,213,16,806,906,120791,False
564,2024-05-24,191,28,806,910,60002,False
2524,2024-05-24,840,20,814,905,121775,False
1454,2024-05-25,483,14,817,906,42835,False
2248,2024-05-26,746,37,813,918,53816,False
2896,2024-05-30,958,36,803,901,31325,False
2203,2024-05-30,733,12,804,918,121073,True
1464,2024-06-02,486,38,816,923,121480,False
98,2024-06-04,32,23,803,925,112394,True
2945,2024-06-04,976,36,800,919,34080,True
1747,2024-06-06,579,14,803,900,49984,False
324,2024-06-08,108,20,805,925,112905,True
527,2024-06-16,177,32,809,900,136407,False
2437,2024-06-17,811,20,814,918,110733,False
2081,2024-06-18,695,22,801,903,46341,False
1100,2024-06-19,373,38,805,919,36888,False
159,2024-06-19,52,40,812,922,66858,False
610,2024-06-29,208,10,802,925,123273,False
449,2024-06-30,150,21,803,902,63808,False
648,2024-07-03,222,10,814,902,63971,False
2222,2024-07-06,738,14,812,915,32810,False
1557,2024-07-08,516,36,808,918,103159,False
931,2024-07-11,310,35,818,909,37852,False
487,2024-07-18,162,11,810,906,54158,False
2083,2024-07-19,695,22,801,903,50554,False
1977,2024-07-20,656,14,816,925,103046,False
1448,2024-07-22,481,27,814,904,114000,False
943,2024-07-22,314,40,818,903,112282,False
352,2024-07-23,118,25,812,911,129167,False
3002,2024-07-27,992,32,801,922,32270,False
309,2024-07-28,103,25,809,907,71025,False
1870,2024-07-31,620,25,811,909,106058,False
1339,2024-07-31,446,27,809,921,40422,True
2368,2024-08-04,788,26,806,905,37670,False
246,2024-08-05,84,17,804,909,96900,False
2997,2024-08-08,990,40,815,917,119908,False
1989,2024-08-15,662,16,818,925,122343,False
1848,2024-08-24,612,32,818,924,64311,False
1514,2024-08-26,501,18,806,925,32741,True
1658,2024-08-27,548,10,815,910,104959,False
1050,2024-09-02,353,24,804,925,112403,False
2539,2024-09-03,844,30,817,901,127288,False
2911,2024-09-04,963,12,805,926,34413,False
2114,2024-09-10,705,31,811,910,67254,False
985,2024-09-11,331,28,818,913,62157,True
323,2024-09-17,108,20,805,925,108201,False
536,2024-09-20,180,31,814,918,67718,False
2424,2024-09-24,806,38,802,913,64699,True
1475,2024-10-08,489,29,811,919,99825,False
785,2024-10-10,265,20,801,903,106233,False
394,2024-10-18,132,29,806,914,48324,True
1409,2024-10-18,468,26,814,904,102590,False
2933,2024-10-19,970,19,807,925,123919,True
1212,2024-10-19,408,32,816,921,112583,False
582,2024-10-20,196,17,800,913,141620,False
2800,2024-10-22,927,34,802,909,137642,False
1663,2024-10-22,549,37,811,924,82645,False
1406,2024-10-23,467,24,807,919,100659,False
2284,2024-10-25,761,31,810,923,134155,False
2374,2024-10-26,790,26,804,917,57733,False
1801,2024-10-30,598,12,815,926,34824,False
252,2024-11-09,86,25,820,906,52526,False
2292,2024-11-11,765,34,803,907,123141,False
740,2024-11-14,249,13,808,903,110138,False
194,2024-11-16,66,11,816,919,75848,False
1607,2024-11-21,532,35,814,921,75897,False
6,2024-11-26,3,37,812,924,56264,False
2645,2024-11-28,879,30,812,912,128948,False
1442,2024-11-29,478,28,817,908,142713,False
2525,2024-11-30,840,20,809,905,127070,False
718,2024-11-30,244,18,802,912,117087,False
1911,2024-11-30,634,34,815,904,85053,False
2435,2024-12-01,810,20,816,911,79413,False
2463,2024-12-02,821,34,810,903,120903,False
512,2024-12-02,173,13,810,909,80826,False
1453,2024-12-03,483,14,817,906,40972,False
468,2024-12-03,156,35,804,921,137102,False
587,2024-12-04,199,29,803,909,47237,False
1022,2024-12-09,346,10,820,922,80086,False
2278,2024-12-11,759,30,815,918,69336,False
2455,2024-12-14,817,10,820,925,43259,False
1567,2024-12-17,519,21,804,922,128075,False
1410,2024-12-23,468,26,806,904,107253,False
976,2024-12-24,327,14,806,904,123049,False
1075,2024-12-24,363,35,805,913,79772,False
851,2025-01-04,285,40,809,916,76089,False
671,2025-01-05,230,34,807,911,91361,False
1682,2025-01-05,554,19,807,925,112737,False
1327,2025-01-11,442,38,809,901,58038,False
2595,2025-01-11,863,14,813,901,66938,False
1937,2025-01-11,643,23,806,908,103114,False
224,2025-01-16,75,29,819,925,121760,False
1164,2025-01-17,395,13,819,920,60415,False
2555,2025-01-20,848,34,806,916,129834,False
883,2025-01-23,298,11,809,913,43313,True
649,2025-01-26,222,10,808,902,66752,False
201,2025-01-27,68,12,819,919,43048,False
2943,2025-01-30,975,36,810,909,61419,False
781,2025-02-01,264,15,808,916,55566,False
390,2025-02-01,131,23,812,925,94191,False
1934,2025-02-06,642,30,802,926,93292,False
589,2025-02-07,199,31,815,903,51531,False
247,2025-02-11,84,17,804,909,101113,False
2138,2025-02-12,711,28,820,916,95599,False
2641,2025-02-14,878,31,819,914,64518,False
2115,2025-02-16,705,31,811,910,70178,False
1367,2025-02-17,455,36,807,924,35770,False
2235,2025-02-25,742,17,807,915,117106,False
1681,2025-03-01,554,19,807,925,108040,False
1216,2025-03-11,409,26,812,918,111391,False
1850,2025-03-17,612,32,818,924,70158,False
2223,2025-03-19,738,22,806,915,34302,False
2087,2025-03-24,696,39,810,906,117654,False
675,2025-03-29,231,37,806,920,105078,False
1175,2025-03-29,398,38,818,926,39551,False
1254,2025-03-30,421,36,820,924,91405,False
2703,2025-03-31,898,37,811,920,90385,False
786,2025-04-04,265,20,801,903,111062,True
3003,2025-04-09,992,24,804,922,33737,False
2236,2025-04-13,742,17,812,915,122198,False
1558,2025-04-22,516,22,808,918,107848,False
405,2025-04-23,135,30,802,908,69616,False
2113,2025-05-10,705,31,809,910,64330,False
2787,2025-05-11,923,25,820,902,62144,True
2575,2025-05-19,854,37,819,922,33462,False
328,2025-05-23,110,17,801,921,47844,False
1298,2025-05-31,434,21,804,925,92730,False
944,2025-06-02,314,40,818,903,117164,False
1476,2025-06-02,489,29,811,919,104166,False
2646,2025-06-03,879,27,812,912,134809,False
2655,2025-06-06,882,19,801,925,36141,False
942,2025-06-13,314,40,801,903,107400,False
857,2025-06-16,287,15,816,919,53853,False
289,2025-06-19,98,20,812,924,53773,False
2464,2025-06-28,821,34,810,903,126398,False
2293,2025-07-04,765,34,803,907,128739,False
2108,2025-07-06,703,32,801,917,63090,False
1323,2025-07-08,441,14,809,910,120672,False
195,2025-07-12,66,11,816,919,79295,False
626,2025-07-17,213,21,806,906,131772,False
532,2025-08-03,179,21,803,920,114216,False
703,2025-08-04,240,25,816,912,124455,False
1922,2025-08-12,638,15,812,913,40415,False
977,2025-08-13,327,14,806,904,128642,False
588,2025-08-23,199,29,815,909,49384,False
852,2025-08-29,285,40,818,916,79398,True
782,2025-09-01,264,15,808,916,57982,False
1871,2025-09-07,620,25,811,909,110879,False
2369,2025-09-11,788,26,805,905,39308,False
2337,2025-09-15,778,29,809,902,73171,False
1849,2025-09-16,612,32,818,924,67234,False
719,2025-09-18,244,18,802,912,122178,False
2439,2025-09-26,811,36,814,918,121278,False
2647,2025-09-27,879,27,812,912,140671,False
1465,2025-10-06,486,38,816,923,126762,False
625,2025-10-12,213,21,806,906,126281,False
174,2025-10-14,59,14,813,920,45075,False
1213,2025-10-18,408,23,816,921,117478,True
1912,2025-10-20,634,34,815,904,88919,False
2082,2025-10-20,695,22,801,903,48448,False
2912,2025-10-24,963,12,805,923,35910,True
597,2025-10-28,204,38,805,903,52173,False
1990,2025-10-28,662,16,818,925,127904,False
565,2025-10-29,191,28,806,910,62859,False
2438,2025-10-31,811,36,814,918,116006,False
2704,2025-11-01,898,37,811,920,94494,False
1299,2025-11-01,434,21,804,925,96944,False
611,2025-11-08,208,10,802,925,128632,False
450,2025-11-20,150,26,803,902,66709,False
858,2025-11-22,287,15,801,919,56301,False
932,2025-11-22,310,26,815,925,39655,False
175,2025-11-24,59,14,811,920,47124,False
291,2025-11-25,98,19,812,903,58662,False
1177,2025-11-27,398,38,818,909,43147,False
1608,2025-12-08,532,35,811,921,79197,False
3004,2025-12-10,992,21,804,922,35204,True
406,2025-12-16,135,30,802,908,72643,False
676,2025-12-17,231,37,816,920,109647,False
176,2025-12-24,59,14,808,920,49173,False
1559,2025-12-27,516,32,808,918,112537,False
1568,2025-12-27,519,21,804,905,133896,False
1051,2025-12-31,353,24,804,925,117290,False
3024,2026-01-01,817,10,820,925,43259,False
3025,2026-01-02,25,14,820,922,30162,False
3026,2026-01-03,853,34,816,915,70918,False
3027,2026-01-04,270,22,818,907,61465,False
3028,2026-01-05,383,10,815,901,77404,False
3029,2026-01-06,832,10,811,920,105441,False
3030,2026-01-07,86,25,820,906,50242,False
3031,2026-01-08,893,32,804,911,94481,False
3032,2026-01-09,583,36,811,908,51267,False
3033,2026-01-10,702,32,817,925,71925,False
3034,2026-01-11,177,32,809,900,136407,False
3035,2026-01-12,927,30,818,909,114702,False
3036,2026-01-13,413,10,818,919,71905,False
3037,2026-01-14,786,20,812,900,107420,False
3038,2026-01-15,321,11,820,912,43871,False
3039,2026-01-16,270,22,818,907,64392,False
3040,2026-01-17,976,36,800,919,34080,True
3041,2026-01-18,991,31,804,901,61025,False
3042,2026-01-19,988,15,819,913,137775,False
3043,2026-01-20,319,30,800,901,115111,False
3044,2026-01-21,280,14,818,917,123541,False
3045,2026-01-22,98,19,812,924,56217,False
3046,2026-01-23,204,38,805,903,52173,False
3047,2026-01-24,221,39,803,912,61631,False
3048,2026-01-25,135,30,802,908,69616,False
3049,2026-01-26,798,40,808,918,106272,False
3050,2026-01-27,589,40,808,908,31617,True
3051,2026-01-28,132,29,806,914,42021,False
3052,2026-01-29,171,40,806,926,92517,False
3053,2026-01-30,717,17,803,912,59942,False
3054,2026-01-31,350,30,809,924,56661,False
3055,2026-02-01,668,24,809,903,89845,False
3056,2026-02-02,964,18,802,919,110904,False
3057,2026-02-03,946,26,813,902,52033,False
3058,2026-02-04,376,25,807,908,46993,False
3059,2026-02-05,435,15,816,912,118177,False
3060,2026-02-06,715,32,806,913,86326,False
3061,2026-02-07,776,24,819,926,60326,False
3062,2026-02-08,283,14,806,914,63423,False
3063,2026-02-09,496,20,813,915,36041,False
3064,2026-02-10,367,20,807,921,67564,False
3065,2026-02-11,97,14,801,916,111777,False
3066,2026-02-12,913,27,800,923,71642,False
3067,2026-02-13,399,25,809,923,91040,False
3068,2026-02-14,263,38,806,922,130175,False
3069,2026-02-15,834,15,808,923,71559,False
3070,2026-02-16,167,18,814,926,49855,False
3071,2026-02-17,382,16,809,923,116760,False
3072,2026-02-18,602,16,806,916,132073,False
3073,2026-02-19,986,24,807,925,50419,False
3074,2026-02-20,510,29,805,921,87923,False
3075,2026-02-21,165,28,812,911,123849,False
