activation_id,order_id,subscriber_key,sim_iccid,order_timestamp,activation_timestamp,activation_channel,time_to_activate_hours,activation_status,activation_type
6df6601c-5136-4d10-82a7-38ca9796ca81,ORD100158,18057,8944040657152601,2026-01-23 09:00:00,2026-01-26 05:20:21,Telesales,68.34,Completed,SIM Swap
a663dff5-7665-4d0d-9593-3bc7f1004d81,ORD100159,23050,8944077410547208,2026-02-20 17:00:00,2026-02-22 08:34:45,Online,39.58,Completed,Replacement
3e95732c-e046-44a5-9eb2-c905cb857e65,ORD100160,21576,8944068491968133,2026-02-11 14:00:00,2026-02-12 16:31:24,Online,26.52,Completed,Replacement
07c46928-0800-4a47-8fb0-a1375e32e662,ORD100161,12449,8944059340288138,2026-02-07 17:00:00,2026-02-07 19:03:48,Retail Store,2.06,Completed,SIM Swap
ae5d3697-25c9-4b7e-8f3a-6e09a2cb8ef3,ORD100162,4657,8944047737119386,2026-02-22 09:00:00,2026-02-24 01:10:09,Online,40.17,Completed,SIM Swap
917f5c58-9d62-4740-9161-76bc21135e79,ORD100163,29820,8944080214037756,2026-02-16 17:00:00,2026-02-16 20:12:42,Retail Store,3.21,Completed,Replacement
51f2bbaf-abae-4a67-9a29-9c0b18de6d65,ORD100164,10207,8944041692076507,2026-02-23 11:00:00,2026-02-23 14:19:00,Retail Store,3.32,Completed,Replacement
d7853c6a-d19f-4ac1-87ab-a86bc792bbb7,ORD100165,21262,8944086567930893,2026-01-01 15:00:00,2026-01-02 22:27:51,Online,31.46,Completed,Replacement
634d4094-e0a9-4383-85a6-8215ba7427c7,ORD100166,19071,8944011188064423,2026-02-06 16:00:00,2026-02-06 17:44:01,Retail Store,1.73,Completed,New Activation
7bd94b99-ac43-4968-addc-95821e58c533,ORD100167,10462,8944070253562043,2026-01-08 16:00:00,2026-01-10 05:19:41,Telesales,37.33,Completed,Replacement
140c66eb-6ee2-45d3-af9d-8e1f6180b5b2,ORD100168,15435,8944065175258499,2026-01-14 15:00:00,2026-01-14 15:58:28,Retail Store,0.97,Completed,New Activation
3492a55c-3c09-489f-af0d-8ce1cd86fe88,ORD100169,20967,8944087081624800,2026-02-12 10:00:00,2026-02-14 07:03:17,Online,45.05,Completed,Replacement
5d5332de-b683-4662-90b6-0650c1bebf94,ORD100170,10356,8944021393993721,2026-02-01 12:00:00,2026-02-02 19:30:54,Online,31.52,Completed,SIM Swap
86813eee-786e-4c09-976f-76ef9f33e0ca,ORD100171,20973,8944050299947992,2026-01-10 08:00:00,2026-01-11 17:41:03,Telesales,33.68,Completed,SIM Swap
9de4179d-df4a-4897-a859-6864d6c658e0,ORD100172,3360,8944028242120857,2026-01-25 15:00:00,2026-01-25 22:18:52,Partner,7.31,Completed,Replacement
d80fc3f7-8fcf-4691-8676-201e50a0e1e7,ORD100173,3238,8944034596320171,2026-01-10 12:00:00,2026-01-11 10:08:13,Online,22.14,Completed,New Activation
2114fd0f-fe29-46a5-a4ec-70439829f6b7,ORD100174,8996,8944036148706716,2026-02-09 15:00:00,2026-02-10 04:43:51,Partner,13.73,Completed,SIM Swap
e8606411-f2f0-4214-b1e9-72999e6e5eb1,ORD100175,1760,8944046129207885,2026-02-22 10:00:00,2026-02-23 12:35:00,Online,26.58,Completed,Replacement
9b00e186-764c-429c-9257-106a5d0dede5,ORD100176,27589,8944083833490611,2026-02-02 18:00:00,2026-02-02 18:37:18,Retail Store,0.62,Completed,SIM Swap
345271b6-2c73-410f-a0e8-0c6a41dde537,ORD100177,23677,8944074464910922,2026-02-17 18:00:00,2026-02-20 02:13:14,Telesales,56.22,Pending,SIM Swap
f7a0763a-2f9d-4af2-96aa-d2ef56b83877,ORD100178,10290,8944062757726704,2026-01-13 11:00:00,2026-01-13 12:48:45,Retail Store,1.81,Completed,New Activation
4ccfce5b-563a-48b4-8092-b6c63b3a2b38,ORD100179,22204,8944010004821671,2026-02-20 14:00:00,2026-02-21 12:33:06,Partner,22.55,Completed,New Activation
d0286440-3679-4693-9693-d84e6e758729,ORD100180,18166,8944018848824952,2026-01-12 14:00:00,2026-01-14 02:48:28,Online,36.81,Completed,Replacement
b727f55b-a77d-4e31-b199-49b98783f4fd,ORD100181,18787,8944066569171027,2026-01-09 15:00:00,2026-01-09 17:01:14,Retail Store,2.02,Completed,Replacement
6b0b2d14-855c-46f0-b010-aea684c3a068,ORD100182,14727,8944074326081556,2026-02-09 18:00:00,2026-02-11 11:52:41,Online,41.88,Completed,Replacement
2ef116b6-a308-4822-9a2a-eadb2bc51bac,ORD100183,7619,8944036544551848,2026-01-03 14:00:00,2026-01-04 12:26:13,Online,22.44,Completed,New Activation
c1eae09b-bace-41e3-b359-cb115c95726d,ORD100184,4794,8944063609890780,2026-02-10 12:00:00,2026-02-10 20:25:36,Partner,8.43,Completed,New Activation
8a32f4e5-6eb6-451d-a7c9-528d7f37a83d,ORD100185,12590,8944064286623201,2026-02-08 08:00:00,2026-02-08 20:04:23,Online,12.07,Completed,SIM Swap
e7d96177-6fd9-47cd-978f-689a67849881,ORD100186,28284,8944046782346916,2026-01-29 16:00:00,2026-01-31 08:43:03,Online,40.72,Completed,New Activation
4a2b886d-aa3d-47b5-ae96-aca83996b755,ORD100187,8379,8944097648560611,2026-01-29 12:00:00,2026-01-30 22:23:18,Online,34.39,Completed,SIM Swap
457663bd-3c90-42e6-917c-4db797b6253d,ORD100188,25927,8944027387372280,2026-01-16 17:00:00,2026-01-18 15:04:12,Online,46.07,Completed,SIM Swap
5e6df08b-aad9-4e7c-abf0-38565d2fd917,ORD100189,5363,8944026187596550,2026-02-12 12:00:00,2026-02-14 06:26:17,Online,42.44,Completed,New Activation
fbd3ec87-a772-41ad-8a69-933586dfbdd9,ORD100190,16370,8944095786826079,2026-01-09 09:00:00,2026-01-09 09:52:40,Retail Store,0.88,Pending,Replacement
8b2e596e-4c9a-4d7b-8c3a-981c08bb5328,ORD100191,7685,8944079665830432,2026-01-23 13:00:00,2026-01-24 07:28:50,Online,18.48,Completed,New Activation
78f98a36-9863-4341-99c5-f6a2083b0600,ORD100192,5072,8944022344843944,2026-02-03 08:00:00,2026-02-05 04:06:14,Online,44.1,Pending,SIM Swap
d1af29b9-39fe-4abc-94be-1232f2610ed6,ORD100193,13570,8944094698169908,2026-02-05 16:00:00,2026-02-05 17:36:29,Retail Store,1.61,Completed,Replacement
4e81569c-f021-440a-991b-b6779ad9c0ff,ORD100194,4821,8944051138302678,2026-02-21 11:00:00,2026-02-22 06:00:55,Online,19.02,Completed,SIM Swap
b0acb21e-5b71-47dd-8bf8-9365b6e12162,ORD100195,11451,8944090682931096,2026-02-04 08:00:00,2026-02-05 00:35:39,Partner,16.59,Completed,Replacement
d9c58d91-bfe8-4ec4-82e8-6ad6c9590435,ORD100196,7810,8944071161741452,2026-01-07 16:00:00,2026-01-09 06:02:51,Online,38.05,Completed,SIM Swap
8697c5d8-e853-453b-ad13-26e1f65eeefc,ORD100197,25704,8944032765158740,2026-01-07 16:00:00,2026-01-07 19:35:50,Retail Store,3.6,Pending,New Activation
21904f45-93fa-4a4c-8549-b7491d33d11b,ORD100198,26446,8944089153032925,2026-02-03 14:00:00,2026-02-04 01:37:38,Partner,11.63,Completed,New Activation
a0c4369b-148c-468f-b340-b6ea4136d3f8,ORD100199,27211,8944073243691534,2026-02-01 08:00:00,2026-02-01 22:28:02,Online,14.47,Completed,Replacement
a241ccf5-a75c-4bf9-a54b-e1123a9b4dd9,ORD100200,1845,8944063939339042,2026-02-24 12:00:00,2026-02-24 13:57:29,Retail Store,1.96,Completed,SIM Swap
97ef2ea0-489b-4e83-8865-18a30f7fc6cb,ORD100201,28232,8944050794393047,2026-02-28 09:00:00,2026-02-28 11:14:41,Retail Store,2.24,Completed,New Activation
58ba8aef-66a9-4a0a-9f4b-8f371ff07ca4,ORD100202,4808,8944079228831964,2026-01-26 09:00:00,2026-01-26 12:02:59,Retail Store,3.05,Completed,SIM Swap
5723f8c0-49ef-4bbc-8ffd-76d460ecf19c,ORD100203,23056,8944036766461764,2026-02-16 15:00:00,2026-02-17 09:45:45,Online,18.76,Completed,SIM Swap
528ba611-5ab5-412b-b786-1df402367ebb,ORD100204,12295,8944058101585917,2026-01-25 15:00:00,2026-01-26 11:18:31,Online,20.31,Completed,Replacement
580910b1-e1b4-48e7-a066-d5c5d30d2fe5,ORD100205,2537,8944030687541082,2026-02-16 09:00:00,2026-02-18 05:29:32,Online,44.49,Completed,New Activation
3a445d02-701d-4c4e-969a-b85f3bfa8e34,ORD100206,11181,8944051615871713,2026-01-15 09:00:00,2026-01-16 23:58:59,Online,38.98,Completed,New Activation
c3e591f1-1e08-4a94-aae7-9a6b145d4956,ORD100207,28716,8944082317491859,2026-02-06 11:00:00,2026-02-06 12:56:21,Retail Store,1.94,Completed,New Activation
f9ae836d-f506-4590-8744-34c68a5d131a,ORD100208,26715,8944010557614184,2026-01-24 17:00:00,2026-01-24 18:39:43,Retail Store,1.66,Completed,SIM Swap
8de56f38-3bc6-4dc6-8cd2-be770d4c37f6,ORD100209,2345,8944094061176540,2026-01-24 16:00:00,2026-01-26 02:38:50,Online,34.65,Completed,SIM Swap
97875a57-c25e-4488-bb08-81d17731aa08,ORD100210,3070,8944059631311347,2026-01-26 08:00:00,2026-01-26 09:41:30,Retail Store,1.69,Completed,SIM Swap
1ca2c7d1-78c5-4b03-8793-a4db35bb7f88,ORD100211,7196,8944056484045522,2026-01-17 10:00:00,2026-01-20 06:21:50,Telesales,68.36,Completed,Replacement
25c23cee-0d30-49e8-a0a1-d68e7d90e12d,ORD100212,9864,8944023814559060,2026-02-20 12:00:00,2026-02-21 17:29:30,Telesales,29.49,Completed,SIM Swap
ff169b1c-1c74-4351-a58f-70180c63ac9f,ORD100213,12551,8944032715090640,2026-01-11 15:00:00,2026-01-12 03:32:36,Online,12.54,Completed,SIM Swap
4805db35-c67b-4e17-83f5-0bc54d6db2c7,ORD100214,6080,8944062292006510,2026-02-07 17:00:00,2026-02-07 20:23:32,Retail Store,3.39,Completed,SIM Swap
43d89386-2887-40ee-98bc-3c2efe918fce,ORD100215,8346,8944098479496422,2026-02-09 11:00:00,2026-02-10 18:02:49,Online,31.05,Completed,Replacement
d0f4c3c4-9ed6-48e5-b0d7-879bd60a29d9,ORD100216,24239,8944061192687834,2026-02-10 11:00:00,2026-02-11 11:35:32,Online,24.59,Pending,SIM Swap
784318f9-3c26-45a1-8b61-21e335d2dd7d,ORD100217,11075,8944034419165307,2026-01-18 15:00:00,2026-01-18 16:20:31,Retail Store,1.34,Completed,Replacement
79735e9e-86a9-4259-b0a6-11d31f35a684,ORD100218,24686,8944053965815595,2026-02-18 11:00:00,2026-02-18 12:22:41,Retail Store,1.38,Completed,New Activation
fc959bb5-cb65-4789-87f2-54cb99d28b27,ORD100219,21147,8944046777269487,2026-01-21 16:00:00,2026-01-22 15:05:50,Partner,23.1,Completed,SIM Swap
452efa63-048d-4f34-afb8-b2196bfa58f6,ORD100220,21642,8944035112369013,2026-01-25 08:00:00,2026-01-26 21:04:48,Online,37.08,Completed,Replacement
86ceb283-7d7d-40f1-9b6b-f3bff293b815,ORD100221,13557,8944069437530832,2026-01-28 17:00:00,2026-01-28 18:45:10,Retail Store,1.75,Completed,SIM Swap
4db27ddc-4ac1-464f-9d96-1ccadd95ff64,ORD100222,19387,8944085710461052,2026-01-25 08:00:00,2026-01-25 09:42:53,Retail Store,1.71,Completed,Replacement
5172573b-ebfc-4375-a63b-0f72907f11cf,ORD100223,13634,8944093278278541,2026-01-09 14:00:00,2026-01-09 14:36:32,Retail Store,0.61,Completed,SIM Swap
fd1079b1-180d-4f92-aa53-e405909d2566,ORD100224,1500,8944017729966625,2026-02-14 08:00:00,2026-02-14 21:03:39,Partner,13.06,Completed,SIM Swap
2107b37e-638c-42c0-b277-d0ab41a6a9f6,ORD100225,11357,8944042195096493,2026-01-16 13:00:00,2026-01-18 09:07:39,Online,44.13,Completed,SIM Swap
09d8444d-5d28-4b40-9de9-7c9291df1df6,ORD100226,20746,8944016766915591,2026-01-14 10:00:00,2026-01-14 11:57:14,Retail Store,1.95,Completed,New Activation
e13f28ff-b62e-4880-9e4b-6f4a06f1d142,ORD100227,29473,8944063587448063,2026-01-22 10:00:00,2026-01-24 13:18:14,Telesales,51.3,Completed,SIM Swap
d41600d9-26c7-4b28-9c53-bc0985a39de4,ORD100228,20340,8944035879136366,2026-01-04 16:00:00,2026-01-04 19:50:16,Retail Store,3.84,Completed,SIM Swap
ae22482a-81c8-4053-be0c-f29a0ea0a092,ORD100229,3587,8944013518014760,2026-01-01 08:00:00,2026-01-01 11:42:15,Retail Store,3.7,Completed,SIM Swap
061930ed-4df0-4d3a-ac88-9dac8ae50618,ORD100230,23377,8944039011576358,2026-02-08 13:00:00,2026-02-08 16:09:37,Retail Store,3.16,Completed,New Activation
644140cf-9f8a-4035-9d69-7b28a50cdc99,ORD100231,17762,8944039609300000,2026-02-16 18:00:00,2026-02-16 18:30:08,Retail Store,0.5,Completed,Replacement
1312553b-bf7e-4afd-86ec-6fa8a8d65c64,ORD100232,3029,8944020279466474,2026-01-06 08:00:00,2026-01-07 03:26:00,Online,19.43,Completed,New Activation
d0009113-ae12-4329-bf92-e51610236351,ORD100233,21657,8944014988126033,2026-01-31 15:00:00,2026-02-01 15:10:58,Online,24.18,Completed,SIM Swap
00288a43-9f78-4fd9-89b1-30b7f7ae0053,ORD100234,19829,8944048682527235,2026-02-19 12:00:00,2026-02-20 00:51:25,Partner,12.86,Completed,Replacement
be9da0cf-823b-4589-abd3-f5be78e645ad,ORD100235,27723,8944039235662834,2026-02-14 11:00:00,2026-02-15 13:36:05,Telesales,26.6,Completed,SIM Swap
d9086966-de23-4c5c-8bcb-cd3d807643e5,ORD100236,20060,8944026175430367,2026-02-09 14:00:00,2026-02-09 17:44:04,Retail Store,3.73,Completed,Replacement
79dc36ab-db73-4c5d-a14f-74fd502085a5,ORD100237,22434,8944026139879573,2026-01-14 15:00:00,2026-01-14 18:24:47,Retail Store,3.41,Completed,New Activation
72a93687-7e3d-4663-a472-ec28ce0b4831,ORD100238,10528,8944091061668279,2026-01-02 14:00:00,2026-01-02 16:01:37,Retail Store,2.03,Completed,New Activation
140d5d94-5662-415f-9401-98283514ccbb,ORD100239,8007,8944097726867973,2026-01-13 17:00:00,2026-01-14 10:04:39,Online,17.08,Completed,SIM Swap
f15b59e9-8119-467f-9da6-e2e24f69e6ce,ORD100240,23086,8944081515080635,2026-01-02 16:00:00,2026-01-03 16:57:24,Telesales,24.96,Completed,New Activation
8b754ff0-afd5-463e-906d-33e4fb8c53a2,ORD100241,16766,8944071000404928,2026-02-28 10:00:00,2026-03-01 23:08:27,Telesales,37.14,Pending,New Activation
0eb4d02e-4b68-412a-995a-b25b27c6fbdb,ORD100242,4867,8944096555176771,2026-01-18 13:00:00,2026-01-19 21:56:55,Online,32.95,Completed,New Activation
61783b59-a89d-4c41-98a0-2e2c23e5b83b,ORD100243,5152,8944050149898540,2026-02-25 12:00:00,2026-02-26 01:37:11,Online,13.62,Completed,SIM Swap
b2e0f77a-a4b0-4386-a9e4-63f145ef4aa2,ORD100244,11201,8944071587474574,2026-01-05 13:00:00,2026-01-05 14:48:28,Retail Store,1.81,Completed,SIM Swap
54ae4493-2e08-439e-926d-bba706f70108,ORD100245,12385,8944092390306428,2026-01-01 10:00:00,2026-01-03 08:01:27,Online,46.02,Completed,New Activation
c36f2159-b37f-45ac-81c4-25c8a32a8bd2,ORD100246,23241,8944019738156462,2026-01-20 16:00:00,2026-01-23 04:47:58,Telesales,60.8,Completed,Replacement
46db872d-54b7-4dc7-8bcd-b49213a9db4b,ORD100247,19857,8944075580416009,2026-02-28 08:00:00,2026-02-28 10:41:24,Retail Store,2.69,Completed,New Activation
ed709661-5b00-44ce-8dea-cba33dd5989e,ORD100248,9922,8944013964437568,2026-01-05 17:00:00,2026-01-07 04:39:10,Online,35.65,Completed,Replacement
83488be8-fc65-44dd-8ffb-f5504c25b3a6,ORD100249,14599,8944054290102653,2026-01-18 14:00:00,2026-01-18 17:57:44,Retail Store,3.96,Completed,SIM Swap
f1155f0f-0a65-4a77-ba1a-1ce012a5959b,ORD100250,13237,8944026791599748,2026-02-13 18:00:00,2026-02-15 06:37:07,Online,36.62,Completed,SIM Swap
b5a3f17d-49dd-48ff-b0e8-9fe6fa7388ef,ORD100251,23359,8944037076239644,2026-01-28 09:00:00,2026-01-29 22:19:08,Online,37.32,Completed,SIM Swap
8011bd61-9997-4e51-815d-35232bb94c95,ORD100252,1117,8944080772574642,2026-02-10 12:00:00,2026-02-12 19:54:07,Telesales,55.9,Completed,SIM Swap
101a4550-0d24-4a8a-b22d-3b884ef7cb43,ORD100253,6687,8944074478521471,2026-01-02 13:00:00,2026-01-04 01:04:35,Online,36.08,Completed,SIM Swap
f4050384-4871-475c-9efa-e74503a3413b,ORD100254,15484,8944049399912026,2026-02-27 12:00:00,2026-02-28 10:58:07,Online,22.97,Completed,New Activation
541cb87e-8a3e-4e6f-905a-9dbf6733ff87,ORD100255,25913,8944053446075163,2026-01-06 08:00:00,2026-01-06 10:03:21,Retail Store,2.06,Completed,Replacement
ae850b81-a6a9-40a5-9c74-31a1c4b36162,ORD100256,1574,8944073412864567,2026-01-03 08:00:00,2026-01-03 10:11:12,Retail Store,2.19,Completed,Replacement
4cd85764-d0ff-4744-bcd3-b8dc9d0e7d60,ORD100257,12988,8944054629945172,2026-01-07 15:00:00,2026-01-09 10:01:30,Online,43.03,Completed,Replacement
4d835977-0780-48e8-9316-3475574c8b4c,ORD100258,9490,8944048890929049,2026-02-24 16:00:00,2026-02-25 03:42:27,Partner,11.71,Completed,Replacement
8260b5f0-2213-4f37-8e4b-4cf7eaf8cff0,ORD100259,13096,8944031289262241,2026-01-11 16:00:00,2026-01-12 06:54:42,Partner,14.91,Completed,SIM Swap
aad61227-51f1-405f-a96f-71851fe3cfb4,ORD100260,23096,8944055563363545,2026-02-13 13:00:00,2026-02-13 21:43:40,Partner,8.73,Completed,Replacement
66031af6-1af2-423b-9f79-4524aa9879af,ORD100261,29006,8944021319807849,2026-02-16 18:00:00,2026-02-18 17:42:41,Telesales,47.71,Completed,SIM Swap
449e5084-3f15-4fbc-b65a-17b84debab96,ORD100262,25719,8944092890030426,2026-01-23 13:00:00,2026-01-25 05:34:02,Telesales,40.57,Completed,Replacement
a8e4aa63-fefe-40fe-9fa7-3542c4054687,ORD100263,25347,8944044756901332,2026-02-25 16:00:00,2026-02-26 06:09:24,Online,14.16,Completed,SIM Swap
d4f52076-2afd-425d-8913-7ea3e9ab1a1d,ORD100264,23589,8944034921520978,2026-01-03 18:00:00,2026-01-05 08:27:07,Online,38.45,Completed,SIM Swap
f2c8c224-ea03-4576-8301-ed25bf53598e,ORD100265,3193,8944070204074673,2026-02-22 11:00:00,2026-02-22 12:35:20,Retail Store,1.59,Completed,SIM Swap
a003fa87-9040-430a-b662-bf2c5eb93e65,ORD100266,17624,8944024258989548,2026-02-14 13:00:00,2026-02-15 10:58:38,Online,21.98,Completed,Replacement
e436362d-f383-4623-a711-ed16989706b6,ORD100267,16004,8944067147719355,2026-01-16 09:00:00,2026-01-19 02:57:42,Telesales,65.96,Completed,SIM Swap
15bffe95-2966-4e07-a24a-03ec40fc09f5,ORD100268,10443,8944038082008391,2026-01-03 09:00:00,2026-01-05 02:42:23,Online,41.71,Completed,New Activation
1bdc138d-cef1-49cb-b342-aed149bdc63e,ORD100269,16364,8944072979813380,2026-01-16 14:00:00,2026-01-18 08:24:43,Online,42.41,Completed,SIM Swap
679ac9b9-48a2-4880-92d3-8501c2f3cb85,ORD100270,5273,8944014863029505,2026-01-15 12:00:00,2026-01-15 15:57:51,Retail Store,3.96,Completed,SIM Swap
9c1acbea-c13b-401d-9e72-3712720fa772,ORD100271,28772,8944028901749928,2026-02-16 14:00:00,2026-02-17 13:17:57,Partner,23.3,Completed,New Activation
6bc9d3e0-500e-43c8-bb35-1b0e555992a8,ORD100272,24710,8944053548219529,2026-02-14 08:00:00,2026-02-16 18:50:22,Telesales,58.84,Completed,Replacement
afbc4122-9fac-4315-b478-d886cff2ad30,ORD100273,20842,8944072662944661,2026-01-08 13:00:00,2026-01-09 17:14:53,Online,28.25,Completed,New Activation
6890dd9a-04b4-4e53-b7c9-a38c642241f9,ORD100274,5658,8944073045813800,2026-02-24 14:00:00,2026-02-26 05:47:48,Online,39.8,Completed,New Activation
c65add2b-ebc6-4336-b1f6-395b09f33cbc,ORD100275,10543,8944010212776787,2026-02-17 17:00:00,2026-02-17 18:11:05,Retail Store,1.18,Completed,New Activation
406c3002-f571-4d5d-ab26-e622dcd47940,ORD100276,29577,8944038988905486,2026-01-08 15:00:00,2026-01-08 15:57:05,Retail Store,0.95,Completed,Replacement
ada1a28e-0588-4d7b-b296-7684cbdeae0e,ORD100277,3281,8944032545094681,2026-01-26 16:00:00,2026-01-28 05:35:00,Online,37.58,Completed,New Activation
8b62c332-2f64-4c38-ae5e-b52c8789f5e4,ORD100278,22788,8944045065111796,2026-01-16 16:00:00,2026-01-16 18:51:59,Retail Store,2.87,Completed,New Activation
f620b972-5ad9-407f-9acc-1eb105a8c2b0,ORD100279,22045,8944075078098536,2026-02-23 18:00:00,2026-02-25 11:44:17,Telesales,41.74,Completed,Replacement
e424b6a3-1bf1-47d1-9c25-e5354407c6a5,ORD100280,14206,8944045230115094,2026-01-13 12:00:00,2026-01-14 13:01:38,Online,25.03,Completed,SIM Swap
8cb5c9d1-3745-48a7-88a2-9448266c80a8,ORD100281,2402,8944092754856428,2026-02-07 10:00:00,2026-02-08 19:40:53,Online,33.68,Completed,SIM Swap
6064b8ee-6075-41f4-89f1-e2495b1ac97b,ORD100282,24960,8944014446471403,2026-01-23 09:00:00,2026-01-23 09:31:20,Retail Store,0.52,Completed,Replacement
3b5ed88b-2eaa-4df5-a6c3-853af6119600,ORD100283,22266,8944074718901658,2026-01-17 18:00:00,2026-01-17 19:01:31,Retail Store,1.03,Completed,New Activation
3b9a3380-6a5b-4eb7-bb07-4c8428a0f938,ORD100284,6135,8944047070138626,2026-01-14 16:00:00,2026-01-15 08:16:48,Online,16.28,Completed,SIM Swap
f10a273b-ef9c-4fb1-8ec8-da86f9e5ee83,ORD100285,13157,8944044896290400,2026-02-09 16:00:00,2026-02-10 06:49:09,Online,14.82,Completed,SIM Swap
6f383a20-a4db-4843-bb30-a7cae785dff1,ORD100286,7854,8944044716504167,2026-02-06 13:00:00,2026-02-07 01:32:58,Online,12.55,Completed,Replacement
08553837-b309-4d6e-b98d-23f17014eee9,ORD100287,20782,8944059772849787,2026-02-19 16:00:00,2026-02-20 12:29:25,Partner,20.49,Completed,Replacement
6bd7962f-e0f7-488b-b7d1-dac22bc8d0ce,ORD100288,28923,8944086340249101,2026-02-21 10:00:00,2026-02-22 19:06:50,Telesales,33.11,Completed,New Activation
887ddabc-1a48-44c7-9533-ee2845540fca,ORD100289,6138,8944078291883396,2026-02-04 12:00:00,2026-02-04 13:26:34,Retail Store,1.44,Completed,Replacement
c8f808c2-34cb-4d97-bd3f-afc01ba89572,ORD100290,21142,8944015311851199,2026-02-24 10:00:00,2026-02-24 11:37:53,Retail Store,1.63,Completed,SIM Swap
096efee1-de28-4429-a741-9ad64e7791dd,ORD100291,439,8944045000523134,2026-01-20 09:00:00,2026-01-21 05:16:43,Online,20.28,Completed,New Activation
5900fd73-52f6-4ea0-8662-0d4dc59cf9b6,ORD100292,11295,8944064690462269,2026-02-09 13:00:00,2026-02-09 14:09:26,Retail Store,1.16,Completed,New Activation
06d5fd4d-2683-4b2f-911f-e6a069ca0238,ORD100293,5316,8944052602161738,2026-01-09 15:00:00,2026-01-11 08:21:21,Online,41.36,Completed,Replacement
433a89e8-89b5-4169-a748-c9f60a4810b9,ORD100294,24378,8944033294501775,2026-01-05 17:00:00,2026-01-07 02:35:27,Online,33.59,Completed,SIM Swap
43650090-9d7e-4d7d-9f37-e2ba968257e8,ORD100295,20911,8944080563664715,2026-02-04 13:00:00,2026-02-06 09:01:50,Online,44.03,Completed,New Activation
99fa3723-e7d4-407d-9b6d-dabadb199482,ORD100296,14567,8944047259980944,2026-01-27 09:00:00,2026-01-28 13:54:05,Online,28.9,Completed,New Activation
f0a9c69b-35cc-41d9-ad2e-c02c30b71822,ORD100297,9164,8944093505956981,2026-02-23 11:00:00,2026-02-25 22:10:18,Telesales,59.17,Completed,New Activation
92b18511-bc62-415f-9288-fdcc159e0440,ORD100298,5797,8944063921686296,2026-02-15 17:00:00,2026-02-16 18:13:17,Online,25.22,Completed,Replacement
e88a219c-3258-42eb-825c-506cbd416d76,ORD100299,10537,8944049064365117,2026-02-17 14:00:00,2026-02-17 17:06:05,Retail Store,3.1,Completed,SIM Swap
963a92b1-fe28-4f81-89f7-543c9942616a,ORD100300,10841,8944020542627416,2026-01-12 18:00:00,2026-01-14 09:09:48,Telesales,39.16,Completed,Replacement
43ba6cea-5e28-4865-8c21-e8d8d1361236,ORD100301,4181,8944097527098366,2026-01-04 18:00:00,2026-01-04 19:24:35,Retail Store,1.41,Completed,New Activation
e596d792-e451-4d47-a315-16a11de2f408,ORD100302,28291,8944076607475470,2026-01-15 08:00:00,2026-01-16 03:26:34,Online,19.44,Completed,New Activation
fe57550a-f9c9-4f33-a9d9-477085ab73fc,ORD100303,22457,8944024983210027,2026-02-26 10:00:00,2026-02-26 11:19:15,Retail Store,1.32,Completed,SIM Swap
375f7f15-e5f6-45ab-8ca3-1f20e72a1691,ORD100304,28593,8944069532601344,2026-02-05 14:00:00,2026-02-07 01:17:17,Online,35.29,Completed,SIM Swap
79735415-9e9f-46b5-8268-faab2325fd06,ORD100305,3081,8944073293250861,2026-01-17 09:00:00,2026-01-18 04:27:58,Partner,19.47,Completed,Replacement
ab59ec4d-80f6-410e-bb74-65ca00cdb4e8,ORD100306,764,8944027101497056,2026-02-14 12:00:00,2026-02-15 15:29:28,Online,27.49,Completed,New Activation
