opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP50000178,,ACC000469,King Davies Partners - Hybrid Cloud,Value Proposition,233736.52,50,2026-04-18,2026-02-22,Web,New Customer,157.0
OPP50000179,,ACC000120,Leeds Borough Council - 5G Business Solution,Prospecting,91298.98,10,2026-03-09,2026-02-14,Partner Referral,Existing Customer - Replacement,
OPP50000180,,ACC000499,Baker Patel International - IoT Platform,Value Proposition,96589.51,50,2026-03-17,2026-02-14,Web,New Customer,
OPP50000181,,ACC000635,University of Newcastle - Digital Transformation,Prospecting,88153.07,10,2026-02-03,2026-01-23,Other,Renewal,
OPP50000182,,ACC000507,Davies Edwards Services - IoT Platform,Qualification,192028.47,20,2026-05-18,2026-02-01,Phone Inquiry,New Customer,390.0
OPP50000183,,ACC000226,Turner Ward Holdings - Contact Centre Solution,Qualification,157521.72,20,2026-03-30,2026-01-18,Purchased List,Existing Customer - Replacement,
OPP50000184,,ACC000508,Taylor Davies UK - Secure Communications,Needs Analysis,12994.47,40,2026-06-27,2026-01-08,Other,Existing Customer - Upgrade,
OPP50000185,,ACC000043,Jones Evans Partners - 5G Business Solution,Proposal/Price Quote,20297.94,60,2026-06-20,2026-01-29,Web,Existing Customer - Downgrade,
OPP50000186,,ACC000305,Robinson Martin PLC - UCaaS Project,Negotiation/Review,102563.04,75,2026-05-27,2026-01-03,Phone Inquiry,Renewal,
OPP50000187,,ACC000243,Jones Hall Holdings - Hybrid Cloud,Prospecting,65273.41,10,2026-05-01,2026-02-17,Partner Referral,New Customer,106.0
OPP50000188,,ACC000834,Hill Martin PLC - Workforce Management,Prospecting,120163.1,10,2026-06-26,2026-01-04,Partner Referral,New Customer,
OPP50000189,,ACC000300,Lee Walker UK - SD-WAN Deployment,Qualification,247097.66,20,2026-06-12,2026-01-18,Other,New Customer,
OPP50000190,,ACC000422,Harris White Ltd - Contact Centre Solution,Negotiation/Review,54099.86,75,2026-03-05,2026-01-18,Web,Existing Customer - Replacement,
OPP50000191,,ACC000780,Harris Jackson PLC - SD-WAN Deployment,Negotiation/Review,78434.33,75,2026-06-06,2026-01-26,Web,Existing Customer - Upgrade,
OPP50000192,,ACC000649,White Walker and Co - SIP Trunks,Proposal/Price Quote,130570.15,60,2026-02-24,2026-02-19,Web,Renewal,
OPP50000193,,ACC000974,Walker Lewis and Co - SIP Trunks,Needs Analysis,65823.54,40,2026-02-01,2026-02-07,Web,Renewal,
OPP50000194,,ACC000715,Ward Connect Ltd - 5G Business Solution,Qualification,32840.11,20,2026-06-17,2026-01-05,Other,Existing Customer - Upgrade,
OPP50000195,,ACC000291,Harris Hill Solutions - IoT Platform,Qualification,44629.95,20,2026-03-06,2026-02-06,Purchased List,Renewal,
OPP50000196,,ACC000048,King Communications Partners - Contact Centre Solution,Prospecting,6139.69,10,2026-05-29,2026-02-20,Phone Inquiry,New Customer,
OPP50000197,,ACC000208,Lee Smith PLC - Workforce Management,Perception Analysis,226429.55,85,2026-03-06,2026-02-28,Web,Renewal,336.0
OPP50000198,,ACC000370,Smith Brown Services - SD-WAN Deployment,Qualification,60357.46,20,2026-03-15,2026-01-24,Phone Inquiry,Existing Customer - Replacement,336.0
OPP50000199,,ACC000094,Moore Communications Group - Contact Centre Solution,Proposal/Price Quote,38376.47,60,2026-03-27,2026-01-01,Partner Referral,Existing Customer - Upgrade,
OPP50000200,,ACC000009,Brown Thompson Ltd - 5G Business Solution,Value Proposition,247630.98,50,2026-03-03,2026-02-22,Partner Referral,Existing Customer - Upgrade,46.0
OPP50000201,,ACC000749,Moore Connect Group - Workforce Management,Proposal/Price Quote,30729.32,60,2026-04-22,2026-01-07,Web,Existing Customer - Downgrade,
OPP50000202,,ACC000137,Baker Moore Solutions - Hybrid Cloud,Value Proposition,63682.32,50,2026-03-09,2026-02-13,Web,Existing Customer - Replacement,
OPP50000203,,ACC000740,Patel Wood Group - Hybrid Cloud,Prospecting,233978.82,10,2026-03-11,2026-02-17,Partner Referral,Renewal,52.0
OPP50000204,,ACC000144,College of Milton Keynes - 5G Business Solution,Proposal/Price Quote,72184.28,60,2026-05-10,2026-02-07,Phone Inquiry,New Customer,44.0
OPP50000205,,ACC000255,Wood White UK - SIP Trunks,Needs Analysis,59527.88,40,2026-04-14,2026-02-08,Web,Existing Customer - Downgrade,
OPP50000206,,ACC000211,Harris Tech Partners - Workforce Management,Needs Analysis,57349.05,40,2026-03-21,2026-02-02,Partner Referral,Existing Customer - Downgrade,
OPP50000207,,ACC000246,Williams Wood Holdings - Hybrid Cloud,Needs Analysis,39970.78,40,2026-04-03,2026-01-08,Web,Renewal,185.0
OPP50000208,,ACC000957,Hall Wood International - Secure Communications,Qualification,134172.71,20,2026-06-26,2026-01-25,Partner Referral,Existing Customer - Downgrade,
OPP50000209,,ACC000789,King Walker Ltd - Digital Transformation,Prospecting,5965.54,10,2026-02-18,2026-02-07,Web,New Customer,
OPP50000210,,ACC000519,Lee Williams UK - 5G Business Solution,Qualification,58697.7,20,2026-06-09,2026-02-15,Purchased List,New Customer,
OPP50000211,,ACC000631,Lewis Williams Partners - Digital Transformation,Prospecting,10531.51,10,2026-04-21,2026-01-06,Campaign,New Customer,
OPP50000212,,ACC000601,Patel Walker Services - 5G Business Solution,Value Proposition,26711.86,50,2026-02-17,2026-02-23,Purchased List,Existing Customer - Downgrade,45.0
OPP50000213,,ACC000947,Morris Clarke Associates - SIP Trunks,Needs Analysis,26650.3,40,2026-02-15,2026-01-30,Partner Referral,New Customer,71.0
OPP50000214,,ACC000719,Green Martin Partners - SIP Trunks,Prospecting,41610.38,10,2026-04-30,2026-02-01,Web,Existing Customer - Upgrade,
OPP50000215,,ACC000895,Green Roberts Ltd - Cloud Communications,Qualification,59000.12,20,2026-03-03,2026-02-26,Phone Inquiry,Existing Customer - Upgrade,
OPP50000216,,ACC000270,Baker White International - Secure Communications,Proposal/Price Quote,149229.51,60,2026-02-20,2026-02-06,Phone Inquiry,Existing Customer - Upgrade,
OPP50000217,,ACC000377,Wilson Jones Solutions - SD-WAN Deployment,Prospecting,228853.68,10,2026-02-27,2026-02-19,Purchased List,New Customer,
OPP50000218,,ACC000046,Academy of Newcastle - Mobile Enterprise,Negotiation/Review,35517.78,75,2026-04-04,2026-01-01,Phone Inquiry,New Customer,
OPP50000219,,ACC000879,Evans King Associates - Digital Transformation,Prospecting,20716.07,10,2026-05-19,2026-02-21,Phone Inquiry,Existing Customer - Replacement,40.0
OPP50000220,,ACC000586,College of Cambridge - Secure Communications,Qualification,51521.32,20,2026-02-14,2026-02-02,Campaign,Renewal,239.0
OPP50000221,,ACC000887,Turner Jones UK - Secure Communications,Qualification,27911.06,20,2026-04-21,2026-02-24,Phone Inquiry,Existing Customer - Upgrade,402.0
OPP50000222,,ACC000312,Davies Hill and Co - IoT Platform,Proposal/Price Quote,30779.15,60,2026-05-30,2026-01-16,Campaign,Existing Customer - Downgrade,
OPP50000223,,ACC000560,Wright Tech Group - 5G Business Solution,Proposal/Price Quote,5446.45,60,2026-03-11,2026-01-16,Web,Existing Customer - Upgrade,
OPP50000224,,ACC000711,Edinburgh City Council - 5G Business Solution,Negotiation/Review,121071.5,75,2026-02-01,2026-01-22,Other,Existing Customer - Replacement,272.0
OPP50000225,,ACC000244,Johnson Edwards Solutions - UCaaS Project,Qualification,192330.49,20,2026-03-09,2026-01-04,Web,New Customer,
OPP50000226,,ACC000423,Davies Moore PLC - UCaaS Project,Proposal/Price Quote,73218.84,60,2026-05-29,2026-01-24,Partner Referral,Existing Customer - Upgrade,
OPP50000227,,ACC000404,Thompson Lee and Co - Contact Centre Solution,Prospecting,35448.8,10,2026-02-16,2026-02-06,Web,New Customer,
OPP50000228,,ACC000821,Wright Johnson Ltd - Workforce Management,Qualification,113611.54,20,2026-04-25,2026-02-23,Web,Renewal,395.0
OPP50000229,,ACC000599,Johnson Wright PLC - Mobile Enterprise,Prospecting,36469.67,10,2026-03-15,2026-01-07,Phone Inquiry,Existing Customer - Upgrade,
OPP50000230,,ACC000213,College of Coventry - UCaaS Project,Needs Analysis,220496.44,40,2026-04-09,2026-01-30,Web,Existing Customer - Replacement,
OPP50000231,,ACC000714,Manchester Council - SIP Trunks,Value Proposition,47798.86,50,2026-04-25,2026-01-14,Web,Existing Customer - Upgrade,
OPP50000232,,ACC000694,Brown Hall PLC - 5G Business Solution,Qualification,7175.75,20,2026-03-17,2026-02-22,Other,Existing Customer - Replacement,
OPP50000233,,ACC000097,Birmingham Borough Council - Cloud Communications,Needs Analysis,44574.39,40,2026-03-08,2026-02-21,Other,Renewal,422.0
OPP50000234,,ACC000411,Davies Thomas International - Workforce Management,Qualification,166464.76,20,2026-02-22,2026-02-10,Campaign,New Customer,
OPP50000235,,ACC000203,Lewis Clarke Services - Mobile Enterprise,Negotiation/Review,68395.73,75,2026-03-05,2026-01-29,Web,Renewal,474.0
OPP50000236,,ACC000588,Harrison Connect Group - 5G Business Solution,Needs Analysis,39728.85,40,2026-05-13,2026-02-16,Partner Referral,New Customer,96.0
OPP50000237,,ACC000282,Wood Lewis Partners - Hybrid Cloud,Qualification,7425.46,20,2026-03-11,2026-02-26,Partner Referral,Existing Customer - Replacement,
OPP50000238,,ACC000904,Morris Patel Ltd - Contact Centre Solution,Needs Analysis,105955.2,40,2026-02-23,2026-01-04,Phone Inquiry,Existing Customer - Replacement,
OPP50000239,,ACC000256,Hughes Patel UK - 5G Business Solution,Value Proposition,60639.24,50,2026-06-20,2026-02-21,Purchased List,Existing Customer - Upgrade,
OPP50000240,,ACC000497,Smith Smith International - Workforce Management,Qualification,114320.88,20,2026-06-09,2026-02-06,Web,Existing Customer - Upgrade,459.0
OPP50000241,,ACC000831,Wilson Patel UK - Hybrid Cloud,Proposal/Price Quote,155886.46,60,2026-06-01,2026-01-04,Campaign,Renewal,337.0
OPP50000242,,ACC000247,Thompson Baker Associates - Digital Transformation,Qualification,202809.94,20,2026-02-15,2026-02-22,Partner Referral,Renewal,
OPP50000243,,ACC000958,Walker Connect Group - Hybrid Cloud,Negotiation/Review,17327.03,75,2026-03-17,2026-02-24,Phone Inquiry,Existing Customer - Replacement,
OPP50000244,,ACC000606,Clark Connect Ltd - Hybrid Cloud,Prospecting,71329.11,10,2026-05-02,2026-02-14,Web,Renewal,
OPP50000245,,ACC000830,Jackson Wood Partners - IoT Platform,Negotiation/Review,111810.61,75,2026-06-19,2026-02-01,Web,New Customer,
OPP50000246,,ACC000021,Taylor Moore Solutions - Digital Transformation,Needs Analysis,69252.73,40,2026-04-26,2026-01-01,Other,Existing Customer - Upgrade,411.0
OPP50000247,,ACC000865,Kings Hospital NHS Trust - SIP Trunks,Negotiation/Review,47725.44,75,2026-02-06,2026-01-04,Campaign,Existing Customer - Downgrade,
OPP50000248,,ACC000882,Thompson Networks Partners - SD-WAN Deployment,Qualification,54317.66,20,2026-05-07,2026-01-05,Phone Inquiry,New Customer,
OPP50000249,,ACC000140,Walker Johnson International - IoT Platform,Perception Analysis,60428.98,85,2026-05-23,2026-02-16,Partner Referral,New Customer,
OPP50000250,,ACC000711,Edinburgh City Council - Hybrid Cloud,Negotiation/Review,56788.47,75,2026-05-03,2026-02-09,Other,Existing Customer - Upgrade,
OPP50000251,,ACC000302,Oxford County Council - Hybrid Cloud,Prospecting,143854.57,10,2026-02-01,2026-02-16,Phone Inquiry,Renewal,
OPP50000252,,ACC000034,Wilson Thomas Partners - UCaaS Project,Prospecting,49775.27,10,2026-03-29,2026-01-21,Campaign,New Customer,
OPP50000253,,ACC000244,Johnson Edwards Solutions - UCaaS Project,Qualification,177237.35,20,2026-03-15,2026-01-21,Other,Existing Customer - Replacement,
OPP50000254,,ACC000344,Thomas Wood PLC - UCaaS Project,Needs Analysis,99908.17,40,2026-03-26,2026-01-17,Phone Inquiry,Existing Customer - Downgrade,
OPP50000255,,ACC000050,Moore Harris PLC - 5G Business Solution,Qualification,243820.37,20,2026-05-19,2026-02-16,Phone Inquiry,Existing Customer - Upgrade,
OPP50000256,,ACC000104,Johnson Turner and Co - SD-WAN Deployment,Negotiation/Review,50567.87,75,2026-06-28,2026-02-20,Web,Existing Customer - Upgrade,
OPP50000257,,ACC000035,Harris Robinson and Co - UCaaS Project,Qualification,71616.35,20,2026-04-08,2026-01-21,Phone Inquiry,Renewal,39.0
OPP50000258,,ACC000561,Nottingham Council - Hybrid Cloud,Id. Decision Makers,101283.67,80,2026-04-28,2026-01-06,Other,Existing Customer - Replacement,
OPP50000259,,ACC000670,Baker Clarke Ltd - UCaaS Project,Prospecting,15997.26,10,2026-05-23,2026-02-26,Phone Inquiry,Renewal,
OPP50000260,,ACC000568,Moore IT Solutions Group - Workforce Management,Proposal/Price Quote,23568.53,60,2026-06-19,2026-02-16,Web,New Customer,
OPP50000261,,ACC000563,Harrison Hughes Ltd - 5G Business Solution,Negotiation/Review,30258.02,75,2026-02-14,2026-01-10,Web,Existing Customer - Downgrade,
OPP50000262,,ACC000492,Thomas Communications Ltd - Workforce Management,Prospecting,16958.25,10,2026-03-25,2026-01-02,Campaign,Existing Customer - Upgrade,402.0
OPP50000263,,ACC000408,Academy of Belfast - Secure Communications,Needs Analysis,40936.43,40,2026-04-09,2026-02-27,Phone Inquiry,Existing Customer - Upgrade,
OPP50000264,,ACC000192,Taylor King UK - Digital Transformation,Needs Analysis,143011.59,40,2026-05-24,2026-01-17,Other,Existing Customer - Replacement,357.0
OPP50000265,,ACC000684,Royal Hospital NHS Trust - 5G Business Solution,Prospecting,126981.62,10,2026-04-30,2026-02-12,Campaign,Existing Customer - Replacement,
OPP50000266,,ACC000861,City Hospital NHS Trust - SD-WAN Deployment,Qualification,145875.32,20,2026-05-19,2026-02-03,Other,Existing Customer - Upgrade,
OPP50000267,,ACC000488,Academy of Milton Keynes - Secure Communications,Qualification,150420.29,20,2026-02-09,2026-01-26,Other,Existing Customer - Replacement,
OPP50000268,,ACC000124,Wood Edwards Solutions - Contact Centre Solution,Id. Decision Makers,239812.3,80,2026-03-17,2026-01-29,Campaign,Existing Customer - Downgrade,217.0
OPP50000269,,ACC000081,Morris Communications Group - SD-WAN Deployment,Perception Analysis,74808.85,85,2026-03-24,2026-01-28,Web,Existing Customer - Replacement,
OPP50000270,,ACC000745,King Morris Ltd - 5G Business Solution,Negotiation/Review,127619.83,75,2026-02-23,2026-01-05,Partner Referral,Renewal,
OPP50000271,,ACC000940,Taylor Clarke PLC - UCaaS Project,Negotiation/Review,206337.13,75,2026-06-14,2026-02-20,Phone Inquiry,New Customer,
OPP50000272,,ACC000777,Martin Thomas Partners - UCaaS Project,Id. Decision Makers,162536.75,80,2026-02-28,2026-01-07,Purchased List,Renewal,
OPP50000273,,ACC000899,Robinson Hill International - IoT Platform,Qualification,45041.63,20,2026-06-05,2026-01-25,Web,New Customer,312.0
OPP50000274,,ACC000698,Cooper White International - Mobile Enterprise,Value Proposition,227914.84,50,2026-05-13,2026-01-03,Partner Referral,New Customer,
OPP50000275,,ACC000276,Davies Clarke UK - Workforce Management,Negotiation/Review,213477.19,75,2026-04-28,2026-01-02,Phone Inquiry,Existing Customer - Downgrade,
OPP50000276,,ACC000702,Turner Smith UK - SIP Trunks,Prospecting,76877.1,10,2026-03-31,2026-02-25,Phone Inquiry,Existing Customer - Downgrade,214.0
OPP50000277,,ACC000620,University of Sheffield - 5G Business Solution,Value Proposition,92278.1,50,2026-05-25,2026-01-13,Purchased List,Existing Customer - Downgrade,
OPP50000278,,ACC000841,Hall Communications Ltd - SIP Trunks,Prospecting,9593.19,10,2026-03-13,2026-02-20,Partner Referral,New Customer,
OPP50000279,,ACC000901,Davies Taylor UK - Digital Transformation,Needs Analysis,225036.11,40,2026-03-22,2026-01-12,Other,New Customer,
OPP50000280,,ACC000941,Wilson Evans PLC - IoT Platform,Qualification,123670.39,20,2026-04-12,2026-01-13,Partner Referral,Existing Customer - Replacement,16.0
OPP50000281,,ACC000248,Clark Thompson Services - IoT Platform,Qualification,17430.86,20,2026-05-26,2026-02-08,Partner Referral,Existing Customer - Upgrade,458.0
OPP50000282,,ACC000265,Edwards Wood PLC - 5G Business Solution,Proposal/Price Quote,107013.88,60,2026-02-24,2026-02-14,Web,Renewal,
OPP50000283,,ACC000220,Ward Wright Solutions - Workforce Management,Negotiation/Review,185539.05,75,2026-03-30,2026-02-11,Partner Referral,Existing Customer - Upgrade,
OPP50000284,,ACC000991,Patel Jones LLP - SD-WAN Deployment,Proposal/Price Quote,68806.08,60,2026-06-02,2026-01-01,Web,Existing Customer - Downgrade,312.0
OPP50000285,,ACC000825,Birmingham Borough Council - 5G Business Solution,Id. Decision Makers,80856.82,80,2026-04-12,2026-02-15,Other,Existing Customer - Upgrade,155.0
OPP50000286,,ACC000694,Brown Hall PLC - Cloud Communications,Needs Analysis,45914.1,40,2026-05-13,2026-02-09,Partner Referral,Existing Customer - Replacement,
OPP50000287,,ACC000384,Martin Wright and Co - UCaaS Project,Needs Analysis,25893.31,40,2026-04-14,2026-02-08,Phone Inquiry,Existing Customer - Upgrade,167.0
OPP50000288,,ACC000883,Jones Baker and Co - Secure Communications,Qualification,87672.02,20,2026-04-18,2026-02-11,Purchased List,Renewal,
OPP50000289,,ACC000822,Evans Morris Ltd - SIP Trunks,Proposal/Price Quote,111690.69,60,2026-04-23,2026-01-26,Web,Existing Customer - Upgrade,465.0
OPP50000290,,ACC000429,Morris Evans Services - Hybrid Cloud,Qualification,45811.66,20,2026-02-10,2026-02-17,Other,Existing Customer - Upgrade,
OPP50000291,,ACC000703,Moore Thompson Holdings - SD-WAN Deployment,Needs Analysis,231305.3,40,2026-06-02,2026-02-20,Phone Inquiry,Existing Customer - Upgrade,337.0
OPP50000292,,ACC000898,Lewis Harris and Co - SIP Trunks,Needs Analysis,144156.17,40,2026-02-25,2026-01-19,Web,Existing Customer - Downgrade,
OPP50000293,,ACC000188,County Hospital NHS Trust - Digital Transformation,Id. Decision Makers,108532.16,80,2026-04-27,2026-02-27,Phone Inquiry,Existing Customer - Replacement,
OPP50000294,,ACC000808,Wright Davies Services - IoT Platform,Negotiation/Review,167114.14,75,2026-04-08,2026-01-24,Other,Existing Customer - Upgrade,
OPP50000295,,ACC000598,Lewis Johnson LLP - Digital Transformation,Value Proposition,38055.38,50,2026-02-19,2026-02-09,Partner Referral,Renewal,
OPP50000296,,ACC000306,Cooper Evans Solutions - Digital Transformation,Qualification,14615.57,20,2026-03-11,2026-02-25,Phone Inquiry,Renewal,
OPP50000297,,ACC000469,King Davies Partners - IoT Platform,Prospecting,205788.24,10,2026-03-19,2026-02-25,Phone Inquiry,Renewal,
OPP50000298,,ACC000060,Morgan Thompson Holdings - Contact Centre Solution,Prospecting,202238.66,10,2026-03-26,2026-01-18,Partner Referral,New Customer,
OPP50000299,,ACC000799,Morris Lee Associates - 5G Business Solution,Prospecting,176697.51,10,2026-05-23,2026-02-09,Phone Inquiry,Existing Customer - Upgrade,274.0
OPP50000300,,ACC000205,Liverpool Borough Council - Secure Communications,Proposal/Price Quote,120821.73,60,2026-04-24,2026-01-01,Web,Existing Customer - Replacement,
OPP50000301,,ACC000255,Wood White UK - UCaaS Project,Prospecting,26846.46,10,2026-04-30,2026-02-26,Phone Inquiry,Existing Customer - Replacement,422.0
OPP50000302,,ACC000047,University of Reading - Hybrid Cloud,Qualification,195566.38,20,2026-05-28,2026-01-19,Partner Referral,Existing Customer - Upgrade,
