sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
10000507,2025-01-05,45,42,165,406,46,1063.36,19
10000508,2025-01-21,465,46,46,409,37,815.36,11
10000509,2025-01-05,969,48,97,405,37,1622.18,10
10000510,2025-01-02,543,1,187,406,7,75.46,18
10000511,2025-01-07,923,5,117,407,8,1442.76,11
10000512,2025-01-19,151,31,184,404,46,356.8,8
10000513,2025-01-27,325,18,163,409,5,96.33,17
10000514,2025-01-17,951,44,154,405,18,608.01,5
10000515,2025-01-19,48,32,196,400,8,534.01,2
10000516,2025-01-17,368,32,16,406,46,1270.14,10
10000517,2025-01-08,876,60,118,407,10,1367.43,11
10000518,2025-01-11,231,38,158,402,32,702.39,8
10000519,2025-01-05,952,21,90,400,8,932.37,1
10000520,2025-01-28,526,33,182,408,2,637.44,17
10000521,2025-01-30,594,40,44,404,45,448.96,5
10000522,2025-01-30,887,8,179,410,43,1529.23,5
10000523,2025-01-16,404,51,126,408,5,477.05,9
10000524,2025-01-31,349,35,96,401,34,681.22,19
10000525,2025-01-29,647,8,183,410,5,1836.59,8
10000526,2025-01-10,780,59,185,409,24,463.93,3
10000527,2025-01-27,902,1,159,400,21,688.09,14
10000528,2025-01-13,341,29,128,409,35,442.3,4
10000529,2025-01-30,168,37,158,407,12,1441.64,5
10000530,2025-01-15,970,62,174,404,5,558.93,10
10000531,2025-01-12,357,44,6,404,3,1555.89,6
10000532,2025-01-20,446,58,28,406,18,339.11,12
10000533,2025-01-24,66,9,12,401,43,850.78,4
10000534,2025-01-12,419,55,26,401,34,1700.07,6
10000535,2025-01-01,906,5,32,402,43,1765.71,14
10000536,2025-01-12,109,6,111,401,7,995.79,16
10000537,2025-01-15,938,31,127,404,44,1780.35,6
10000538,2025-01-02,394,4,44,401,16,1130.23,16
10000539,2025-01-02,447,22,128,402,49,1003.65,13
10000540,2025-01-22,8,44,144,405,7,338.06,7
10000541,2025-01-22,167,6,41,406,46,975.35,11
10000542,2025-01-03,583,54,191,400,35,687.43,20
10000543,2025-01-06,941,64,71,408,24,150.31,1
10000544,2025-01-15,646,17,58,400,35,1724.28,14
10000545,2025-01-12,320,59,149,403,34,87.12,1
10000546,2025-01-01,582,42,87,408,10,646.88,11
10000547,2025-01-19,271,59,44,407,36,1144.66,8
10000548,2025-01-20,521,26,59,411,21,1870.49,15
10000549,2025-01-14,21,4,104,406,33,251.83,18
10000550,2025-01-05,966,60,140,404,21,442.7,2
10000551,2025-01-24,376,51,161,411,19,1801.72,20
10000552,2025-01-09,718,50,68,408,24,1012.42,7
10000553,2025-01-13,466,47,164,410,1,816.66,1
10000554,2025-01-22,527,19,115,401,34,531.22,13
10000555,2025-01-13,912,62,191,410,39,1161.26,9
10000556,2025-01-01,721,49,1,408,48,1686.71,5
10000557,2025-01-22,247,29,11,410,50,833.15,1
10000558,2025-01-21,24,38,23,405,5,230.83,20
10000559,2025-01-10,832,59,2,409,9,496.49,19
10000560,2025-01-27,936,24,123,402,11,740.0,19
10000561,2025-01-07,458,32,56,401,50,1835.76,12
10000562,2025-01-28,708,13,33,401,43,381.76,18
10000563,2025-01-05,90,33,48,407,35,1511.05,18
10000564,2025-01-04,251,44,187,408,45,863.11,8
10000565,2025-01-12,515,34,81,406,36,1221.14,14
10000566,2025-01-16,713,26,41,402,30,1784.25,17
10000567,2025-01-21,105,47,192,401,41,1774.34,4
10000568,2025-01-06,777,24,85,401,6,389.07,8
10000569,2025-01-20,562,7,70,408,23,1091.64,17
10000570,2025-01-14,110,44,17,405,9,443.64,14
10000571,2025-01-02,594,38,56,401,11,1345.68,8
10000572,2025-01-07,24,7,69,407,12,1196.12,16
10000573,2025-01-09,266,57,167,409,8,1629.58,4
10000574,2025-01-23,738,21,188,410,25,1721.8,3
10000575,2025-01-04,400,34,148,406,45,1778.61,17
10000576,2025-01-26,735,53,151,409,13,961.89,14
10000577,2025-01-04,194,41,135,411,20,503.07,2
10000578,2025-01-01,640,40,152,406,12,1274.75,4
10000579,2025-01-01,14,22,179,409,28,559.02,2
10000580,2025-01-27,381,5,2,411,10,1772.0,14
10000581,2025-01-28,477,25,28,409,36,1338.17,16
10000582,2025-01-23,657,10,122,407,39,869.41,16
10000583,2025-01-04,693,64,6,406,29,84.42,13
10000584,2025-01-25,737,51,139,400,17,1482.23,5
10000585,2025-01-02,453,24,159,409,49,995.78,9
10000586,2025-01-02,852,13,134,404,17,154.1,6
10000587,2025-01-28,471,24,55,408,31,53.91,8
10000588,2025-01-28,911,38,169,411,35,1351.77,11
10000589,2025-01-17,40,43,159,411,46,1822.3,7
10000590,2025-01-09,872,27,28,402,24,1142.88,17
10000591,2025-01-05,882,39,166,401,43,924.89,10
10000592,2025-01-20,585,46,166,402,17,1575.38,2
10000593,2025-01-12,871,39,15,407,42,1289.6,8
10000594,2025-01-05,862,55,12,403,20,1837.14,3
10000595,2025-01-20,763,43,67,404,50,675.44,4
10000596,2025-01-25,961,43,70,403,50,1883.82,10
10000597,2025-01-20,606,38,43,405,36,267.59,10
10000598,2025-01-14,257,20,49,411,18,1129.34,10
10000599,2025-01-16,106,29,97,408,33,1304.42,9
10000600,2025-01-28,506,56,122,409,6,1585.51,1
10000601,2025-01-29,395,38,199,404,20,1241.38,12
10000602,2025-01-05,340,61,135,410,19,517.06,14
10000603,2025-01-10,769,29,52,410,19,1802.13,3
10000604,2025-01-25,615,25,27,406,5,1434.91,20
10000605,2025-01-02,68,42,72,411,6,1683.97,9
10000606,2025-01-10,466,31,41,407,2,400.65,17
10000607,2025-01-03,85,34,39,410,16,127.82,6
10000608,2025-01-02,26,27,59,407,42,1057.14,12
10000609,2025-01-25,346,26,34,400,20,1085.21,16
10000610,2025-01-29,425,64,136,403,33,1288.37,3
10000611,2025-01-20,962,36,9,406,20,1488.67,16
10000612,2025-01-03,17,24,147,406,48,617.21,7
10000613,2025-01-17,616,3,174,403,15,1751.39,20
10000614,2025-01-30,824,19,105,408,11,743.41,4
10000615,2025-01-09,183,19,67,408,2,1135.64,16
10000616,2025-01-28,432,11,169,403,33,1647.78,1
10000617,2025-01-13,310,9,181,401,16,1595.75,13
10000618,2025-01-01,105,13,165,411,6,442.61,18
10000619,2025-01-05,540,33,136,409,43,1263.42,15
10000620,2025-01-20,770,35,133,404,12,156.53,7
10000621,2025-01-21,164,4,135,406,31,698.77,20
10000622,2025-01-18,977,59,196,405,46,1351.74,1
10000623,2025-01-06,501,18,44,411,18,656.19,12
10000624,2025-01-20,861,36,47,403,17,404.97,17
10000625,2025-01-19,537,53,55,405,26,1414.51,9
10000626,2025-01-23,212,54,118,401,43,807.17,12
10000627,2025-01-23,496,60,71,409,6,996.66,12
10000628,2025-01-03,185,25,77,406,26,911.15,11
10000629,2025-01-19,496,61,185,401,1,470.47,12
10000630,2025-01-08,126,6,67,402,11,595.83,12
10000631,2025-01-18,218,36,104,404,39,1076.23,12
10000632,2025-01-30,104,8,192,401,5,1097.02,3
10000633,2025-01-08,9,22,96,410,44,485.83,17
10000634,2025-01-28,771,37,103,404,9,483.04,12
10000635,2025-01-05,295,57,114,405,7,697.29,18
10000636,2025-01-18,127,57,110,408,39,1623.41,2
10000637,2025-01-16,729,6,165,406,1,1177.68,7
10000638,2025-01-03,877,8,145,405,29,413.92,19
10000639,2025-01-12,651,21,111,407,45,738.61,13
10000640,2025-01-28,424,22,126,403,48,753.89,20
10000641,2025-01-21,177,38,198,402,10,1069.53,4
10000642,2025-01-12,876,10,166,404,43,1560.33,3
10000643,2025-01-02,548,33,178,406,34,483.65,18
10000644,2025-01-21,162,60,122,403,47,220.67,19
10000645,2025-01-27,967,40,119,402,19,1011.46,2
10000646,2025-01-18,935,36,14,400,27,146.45,20
10000647,2025-01-05,172,18,94,407,40,1686.52,10
10000648,2025-01-16,830,49,186,408,9,557.12,12
10000649,2025-01-27,52,11,187,409,36,1343.62,12
10000650,2025-01-12,327,29,63,411,30,684.36,13
10000651,2025-01-12,8,63,25,409,11,356.94,13
10000652,2025-01-04,443,62,31,406,16,198.38,19
10000653,2025-01-02,229,23,140,405,31,777.09,15
10000654,2025-01-08,127,12,111,411,17,1660.31,8
10000655,2025-01-29,496,45,2,409,21,638.36,3
10000656,2025-01-20,43,40,46,407,39,337.93,15
10000657,2025-01-26,507,32,94,408,22,1775.79,13
10000658,2025-01-06,209,54,154,406,17,1291.64,16
10000659,2025-01-18,879,26,131,402,17,1124.33,17
10000660,2025-01-02,294,63,30,410,40,178.88,7
10000661,2025-01-22,475,22,133,404,41,1093.57,7
10000662,2025-01-19,290,49,102,405,50,810.24,13
10000663,2025-01-24,988,21,199,400,18,509.59,14
10000664,2025-01-18,286,24,165,400,36,737.27,16
10000665,2025-01-26,910,20,18,411,17,822.68,16
10000666,2025-01-03,49,15,170,403,30,336.38,1
10000667,2025-01-11,399,34,86,400,20,1542.5,11
10000668,2025-01-23,232,39,155,411,48,792.28,9
10000669,2025-01-03,615,64,34,407,23,207.9,16
10000670,2025-01-29,178,10,58,409,46,1743.73,10
10000671,2025-01-08,294,12,121,410,35,1353.0,17
10000672,2025-01-29,595,56,153,407,15,1005.64,15
10000673,2025-01-13,767,58,14,400,19,959.16,6
10000674,2025-01-19,499,14,122,406,4,268.46,3
10000675,2025-01-04,523,35,35,402,44,52.78,3
10000676,2025-01-28,489,2,34,401,30,1456.97,8
10000677,2025-01-03,276,56,14,401,48,610.59,2
10000678,2025-01-17,201,3,120,408,26,460.5,6
10000679,2025-01-27,760,22,138,400,49,206.59,16
10000680,2025-01-11,278,5,6,403,35,788.62,9
10000681,2025-01-23,37,59,172,401,49,353.64,7
10000682,2025-01-13,884,14,176,400,33,84.42,18
10000683,2025-01-12,372,24,91,402,44,131.06,5
10000684,2025-01-04,306,51,188,402,29,1261.29,11
10000685,2025-01-08,521,19,171,411,12,1179.11,10
10000686,2025-01-17,702,60,167,401,18,1576.2,17
10000687,2025-01-12,129,60,166,402,39,1809.44,4
10000688,2025-01-31,941,12,85,410,29,1219.73,15
10000689,2025-01-18,427,9,174,403,25,1092.41,15
10000690,2025-01-06,889,52,33,409,28,400.9,13
10000691,2025-01-12,894,28,9,411,9,654.43,4
10000692,2025-01-08,221,24,195,410,48,876.2,15
10000693,2025-01-02,831,9,36,411,43,467.47,5
10000694,2025-01-29,53,7,46,402,10,719.89,13
10000695,2025-01-27,559,41,159,401,10,1537.82,19
10000696,2025-01-02,746,15,97,400,8,413.31,16
10000697,2025-01-21,198,59,147,409,50,206.45,12
10000698,2025-01-23,391,49,113,402,22,578.99,9
10000699,2025-01-10,780,33,146,400,10,1120.92,17
10000700,2025-01-31,384,40,42,407,35,191.91,20
10000701,2025-01-30,879,60,200,406,31,613.65,5
10000702,2025-01-14,433,25,10,410,31,1365.14,13
10000703,2025-01-01,33,18,43,411,27,897.7,19
10000704,2025-01-04,398,37,181,410,14,933.16,6
10000705,2025-01-01,996,32,173,407,40,1750.74,2
10000706,2025-01-05,533,11,98,403,49,719.76,20
10000707,2025-01-08,474,25,75,407,39,982.99,9
10000708,2025-01-23,87,15,113,405,42,1842.21,3
10000709,2025-01-12,820,53,148,410,8,1210.65,9
10000710,2025-01-30,877,63,132,404,49,979.22,9
10000711,2025-01-20,132,52,120,402,50,917.91,11
10000712,2025-01-17,549,54,49,401,10,454.58,9
10000713,2025-01-21,790,14,132,406,16,1033.4,19
10000714,2025-01-23,394,16,131,403,13,903.69,16
10000715,2025-01-14,772,5,144,410,43,1794.1,16
10000716,2025-01-04,198,2,78,402,34,889.5,18
10000717,2025-01-06,930,25,130,401,39,1510.92,3
10000718,2025-01-23,120,28,130,400,37,956.61,13
10000719,2025-01-06,185,4,120,407,38,1656.94,4
10000720,2025-01-29,35,57,7,400,24,1130.72,2
10000721,2025-01-20,952,4,65,411,27,1096.32,7
10000722,2025-01-05,984,16,86,402,33,1881.21,3
10000723,2025-01-29,767,18,191,407,39,1447.09,2
10000724,2025-01-11,836,28,158,402,41,705.73,10
10000725,2025-01-26,485,29,185,402,17,1482.41,13
10000726,2025-01-29,850,29,1,405,24,241.13,19
10000727,2025-01-25,810,40,177,404,39,1100.72,5
10000728,2025-01-04,404,10,99,411,17,1019.32,1
10000729,2025-01-09,837,9,149,411,34,1421.92,14
10000730,2025-01-23,608,62,164,411,45,803.01,16
10000731,2025-01-23,515,15,112,410,31,1624.7,18
10000732,2025-01-01,506,34,67,403,39,1131.13,20
10000733,2025-01-20,243,54,46,409,16,453.81,11
10000734,2025-01-09,597,13,7,404,8,1347.98,9
10000735,2025-01-07,581,29,180,410,1,1099.4,6
10000736,2025-01-28,289,1,101,403,44,1366.94,5
10000737,2025-01-05,944,23,19,411,50,503.83,17
10000738,2025-01-18,767,31,70,410,1,1700.19,12
10000739,2025-01-24,764,52,72,401,32,274.61,2
10000740,2025-01-19,230,19,93,402,8,922.86,18
10000741,2025-01-24,386,27,74,406,24,279.62,15
10000742,2025-01-07,321,1,32,402,18,665.36,1
10000743,2025-01-11,319,61,156,404,3,1307.17,13
10000744,2025-01-24,934,55,139,403,31,207.03,14
10000745,2025-01-09,850,35,165,409,2,1623.33,10
10000746,2025-01-21,469,27,101,406,42,1340.67,12
10000747,2025-01-08,757,14,163,402,45,1875.19,10
10000748,2025-01-04,450,20,128,406,2,503.9,17
10000749,2025-01-30,705,45,99,401,41,1014.86,10
10000750,2025-01-26,165,22,68,410,38,1845.39,1
10000751,2025-01-10,771,32,69,400,35,534.13,10
10000752,2025-01-08,556,60,159,400,8,373.86,17
10000753,2025-01-07,362,27,184,404,1,1319.9,16
10000754,2025-01-04,397,15,5,400,14,683.17,3
10000755,2025-01-06,414,34,91,401,30,1035.37,19
10000756,2025-01-09,319,27,60,403,45,465.1,4
10000757,2025-01-17,895,35,190,409,7,955.46,6
10000758,2025-01-13,57,16,174,407,9,1161.27,20
10000759,2025-01-24,227,1,67,402,30,301.41,3
10000760,2025-01-26,861,59,186,404,19,98.15,5
10000761,2025-01-07,289,58,182,410,29,660.19,2
10000762,2025-01-28,833,36,2,405,8,819.19,3
10000763,2025-01-24,338,41,127,408,34,1246.63,18
10000764,2025-01-02,555,5,155,406,21,711.76,4
10000765,2025-01-30,609,60,75,410,43,839.88,7
10000766,2025-01-25,372,17,87,401,6,924.1,20
10000767,2025-01-09,789,5,17,407,10,1247.51,12
10000768,2025-01-10,823,23,34,405,47,685.36,3
10000769,2025-01-16,467,17,99,402,19,1298.23,13
10000770,2025-01-28,461,37,54,407,17,183.01,13
10000771,2025-01-20,824,9,125,401,15,1896.8,8
10000772,2025-01-06,383,40,49,409,22,183.87,7
10000773,2025-01-04,188,31,100,406,40,624.91,13
10000774,2025-01-22,863,37,72,409,21,687.45,10
10000775,2025-01-14,14,39,153,405,18,1646.0,8
10000776,2025-01-08,112,34,198,410,25,292.79,4
10000777,2025-01-28,993,29,93,400,15,209.92,12
10000778,2025-01-22,160,56,136,411,15,1294.76,4
10000779,2025-01-19,445,11,154,406,4,939.08,8
10000780,2025-01-05,266,36,57,407,35,1714.15,9
10000781,2025-01-13,895,39,102,411,35,1090.72,2
10000782,2025-01-13,117,9,104,403,36,1498.49,16
10000783,2025-01-19,452,56,84,408,38,645.47,19
10000784,2025-01-17,813,19,144,405,11,1208.58,6
10000785,2025-01-21,878,46,62,409,40,760.46,11
10000786,2025-01-27,8,36,197,404,18,140.65,17
10000787,2025-01-05,534,26,177,404,7,1454.3,10
10000788,2025-01-30,797,6,132,402,5,270.66,1
10000789,2025-01-09,996,21,165,407,5,1267.78,15
10000790,2025-01-29,92,54,34,402,25,1547.3,6
10000791,2025-01-08,28,34,1,401,14,686.16,12
10000792,2025-01-01,62,8,148,402,36,1287.65,17
10000793,2025-01-15,831,52,56,409,30,1081.65,1
10000794,2025-01-17,163,43,89,409,34,572.54,17
10000795,2025-01-09,12,17,1,407,20,625.93,14
10000796,2025-01-14,921,44,198,405,47,246.43,14
10000797,2025-01-29,565,62,118,411,23,588.67,16
10000798,2025-01-21,990,54,169,408,2,464.56,4
10000799,2025-01-17,623,13,137,407,38,344.13,4
10000800,2025-01-15,305,39,88,405,7,746.71,13
10000801,2025-01-06,979,29,172,408,33,508.56,11
10000802,2025-01-27,572,59,192,411,48,544.08,17
10000803,2025-01-29,351,13,98,402,20,105.62,10
10000804,2025-01-24,933,21,132,407,25,160.93,9
10000805,2025-01-26,701,20,194,408,16,261.59,12
10000806,2025-01-12,528,50,185,411,35,898.59,7
10000807,2025-01-05,124,23,157,404,7,1575.87,9
10000808,2025-01-23,802,26,7,404,24,1873.17,3
10000809,2025-01-09,181,28,47,409,24,799.33,1
10000810,2025-01-16,363,15,178,410,10,815.28,19
10000811,2025-01-17,386,55,34,406,4,1411.55,20
10000812,2025-01-10,866,33,164,405,7,662.27,13
10000813,2025-01-28,330,48,67,402,44,573.59,9
10000814,2025-01-10,196,39,183,410,39,482.72,17
10000815,2025-01-29,184,42,79,409,7,362.49,10
10000816,2025-01-30,233,50,125,401,18,1773.25,19
10000817,2025-01-22,566,7,9,403,43,1620.11,14
10000818,2025-01-24,901,28,181,411,6,1822.57,9
10000819,2025-01-24,545,3,42,406,18,997.56,4
10000820,2025-01-21,679,35,24,405,35,331.09,20
10000821,2025-01-18,280,4,63,410,43,1669.23,18
10000822,2025-01-14,487,47,103,402,39,57.93,3
10000823,2025-01-20,586,38,89,411,4,1208.36,6
10000824,2025-01-09,159,15,8,402,16,556.93,3
10000825,2025-01-16,207,63,54,400,14,301.64,1
10000826,2025-01-15,322,13,134,400,36,496.54,5
10000827,2025-01-27,458,7,28,401,19,85.76,8
10000828,2025-01-15,710,51,21,411,42,221.22,17
10000829,2025-01-27,236,60,143,401,12,1539.19,12
10000830,2025-01-29,147,54,100,411,33,1346.24,12
10000831,2025-01-01,521,17,22,408,44,1804.22,14
10000832,2025-01-02,680,22,59,407,15,1654.25,3
10000833,2025-01-20,933,19,9,407,20,170.14,9
10000834,2025-01-08,312,20,68,411,44,1456.1,2
10000835,2025-01-02,86,46,111,406,30,1592.75,8
10000836,2025-01-26,469,46,93,408,40,1276.76,10
10000837,2025-01-25,982,50,40,408,10,1184.48,8
10000838,2025-01-19,720,41,29,405,41,1672.83,5
10000839,2025-01-03,958,27,129,402,18,1067.6,4
10000840,2025-01-22,811,45,38,400,15,192.46,9
10000841,2025-01-17,534,22,30,400,3,675.68,4
10000842,2025-01-29,900,35,197,406,34,126.85,14
10000843,2025-01-21,550,3,64,406,6,615.13,7
10000844,2025-01-09,933,5,33,409,32,490.38,2
10000845,2025-01-02,859,45,6,411,40,1754.56,18
10000846,2025-01-17,948,19,52,403,33,1376.6,3
10000847,2025-01-21,117,30,95,408,46,952.31,3
10000848,2025-01-12,543,51,109,403,21,368.26,5
10000849,2025-01-09,723,56,172,410,43,118.51,3
10000850,2025-01-30,223,26,72,405,27,614.1,11
10000851,2025-01-21,293,56,138,402,42,698.34,18
10000852,2025-01-13,797,52,8,410,15,354.08,3
10000853,2025-01-03,329,52,90,401,1,781.71,5
10000854,2025-01-19,296,11,78,404,33,376.31,20
10000855,2025-01-30,824,16,109,401,41,1847.27,17
10000856,2025-01-12,415,56,184,409,24,1201.22,20
10000857,2025-01-02,221,16,17,400,49,286.63,15
10000858,2025-01-07,955,30,36,410,29,125.27,9
10000859,2025-01-02,631,63,147,401,28,78.9,8
10000860,2025-01-19,393,53,167,406,27,997.02,4
10000861,2025-01-19,111,20,192,406,43,77.06,4
10000862,2025-01-15,360,26,158,404,17,455.46,11
10000863,2025-01-13,85,19,163,403,49,649.8,13
10000864,2025-01-17,18,23,164,405,6,1549.93,12
10000865,2025-01-06,773,36,145,410,11,1732.19,5
10000866,2025-01-19,224,18,2,407,7,330.25,17
10000867,2025-01-06,118,30,128,410,1,280.82,1
10000868,2025-01-22,495,7,4,410,44,1639.33,4
10000869,2025-01-02,594,41,46,411,14,608.23,11
10000870,2025-01-04,749,21,64,408,24,329.31,9
10000871,2025-01-03,639,23,68,411,4,1818.91,3
10000872,2025-01-12,79,9,8,401,26,1617.51,17
10000873,2025-01-29,652,18,127,402,4,681.18,14
10000874,2025-01-05,802,13,91,405,45,1141.74,19
10000875,2025-01-07,718,59,99,411,35,1325.16,7
10000876,2025-01-17,725,56,17,410,26,1058.33,4
10000877,2025-01-18,349,29,109,402,34,1515.92,9
10000878,2025-01-20,791,23,63,402,49,1503.88,14
10000879,2025-01-22,754,21,92,411,22,1449.91,6
10000880,2025-01-31,76,15,96,405,23,577.79,6
10000881,2025-01-31,797,47,78,409,35,1764.83,4
10000882,2025-01-10,368,56,70,404,6,1747.22,12
10000883,2025-01-14,219,4,129,409,16,371.93,12
10000884,2025-01-02,120,34,190,409,22,53.83,7
10000885,2025-01-11,197,1,51,404,41,580.14,15
10000886,2025-01-17,510,15,89,406,5,1612.3,15
10000887,2025-01-16,712,6,116,408,46,76.05,1
10000888,2025-01-26,674,24,19,410,19,1148.08,6
10000889,2025-01-05,458,25,171,401,18,688.66,2
10000890,2025-01-01,626,9,181,409,20,895.8,17
10000891,2025-01-11,960,37,78,405,48,502.53,4
10000892,2025-01-12,831,58,89,407,48,1115.97,17
10000893,2025-01-19,506,24,30,411,15,762.82,7
10000894,2025-01-31,304,14,17,404,30,1680.97,7
10000895,2025-01-02,488,9,157,405,48,763.33,4
10000896,2025-01-27,76,42,92,402,44,122.29,3
10000897,2025-01-13,356,15,54,401,11,898.37,17
10000898,2025-01-14,858,49,75,410,39,1425.83,2
10000899,2025-01-25,741,3,143,400,32,977.17,16
10000900,2025-01-23,677,4,181,401,43,1763.0,13
10000901,2025-01-01,119,26,130,401,27,342.0,16
10000902,2025-01-02,674,63,99,404,35,686.96,13
10000903,2025-01-06,73,40,199,409,44,888.94,16
10000904,2025-01-11,859,52,111,401,2,964.09,8
10000905,2025-01-20,763,15,59,400,15,1131.72,18
10000906,2025-01-10,647,8,78,401,37,1596.11,4
10000907,2025-01-13,935,46,30,408,1,476.5,14
10000908,2025-01-29,450,62,30,400,3,1783.72,3
10000909,2025-01-20,536,22,151,403,3,858.88,3
10000910,2025-01-16,392,17,193,403,13,1313.8,4
10000911,2025-01-08,236,44,134,408,5,62.98,3
10000912,2025-01-28,238,23,41,411,12,438.18,14
10000913,2025-01-21,999,37,14,408,30,292.67,16
10000914,2025-01-19,710,56,178,411,47,1508.21,19
10000915,2025-01-04,930,2,21,401,13,983.83,16
10000916,2025-01-12,595,37,75,401,19,160.18,18
10000917,2025-01-08,934,45,96,405,23,1218.07,10
10000918,2025-01-13,997,55,136,406,9,415.78,17
10000919,2025-01-08,603,42,184,400,14,1406.56,8
10000920,2025-01-29,909,63,157,401,37,623.94,12
10000921,2025-01-10,166,12,188,408,10,1706.31,11
10000922,2025-01-28,880,14,87,410,13,340.36,1
10000923,2025-01-05,141,35,182,405,26,86.67,16
10000924,2025-01-31,577,20,60,400,5,591.71,1
10000925,2025-01-08,311,12,20,405,13,303.1,1
10000926,2025-01-18,809,29,23,406,23,845.13,18
10000927,2025-01-23,385,58,90,402,6,394.82,10
10000928,2025-01-24,856,38,121,403,26,1373.63,18
10000929,2025-01-31,950,51,136,411,47,1261.58,19
10000930,2025-01-11,498,41,23,411,15,979.29,13
10000931,2025-01-21,114,10,11,407,44,1138.62,6
10000932,2025-01-24,168,20,195,405,6,293.9,14
10000933,2025-01-13,563,26,35,411,18,79.62,17
10000934,2025-01-08,495,53,41,411,34,712.93,8
10000935,2025-01-30,383,57,132,403,7,678.34,3
10000936,2025-01-02,150,27,133,406,3,1744.96,18
10000937,2025-01-15,428,61,114,411,49,1876.07,5
10000938,2025-01-10,253,45,4,401,12,897.45,19
10000939,2025-01-30,686,33,129,406,17,1391.18,20
10000940,2025-01-10,911,38,46,407,29,1535.67,2
10000941,2025-01-27,600,17,33,405,13,1184.04,1
10000942,2025-01-10,371,24,145,404,14,1163.24,19
10000943,2025-01-15,315,34,51,406,8,1438.95,16
10000944,2025-01-24,534,24,189,410,43,1015.89,16
10000945,2025-01-11,179,9,52,403,11,1260.67,20
10000946,2025-01-20,594,45,57,408,48,1082.4,2
10000947,2025-01-21,643,21,153,411,46,1707.54,18
10000948,2025-01-01,174,7,137,402,43,586.58,7
10000949,2025-01-01,138,47,199,402,42,266.87,9
10000950,2025-01-25,338,52,79,407,11,1344.74,8
10000951,2025-01-11,522,27,167,409,30,133.25,14
10000952,2025-01-27,245,5,155,411,37,1214.88,14
10000953,2025-01-15,255,59,67,411,40,952.54,12
10000954,2025-01-23,550,64,21,407,5,997.32,19
10000955,2025-01-05,980,61,26,410,1,631.6,20
10000956,2025-01-26,297,6,32,404,27,667.78,18
10000957,2025-01-19,13,52,29,403,18,1106.61,7
10000958,2025-01-17,24,19,193,410,13,337.76,16
