opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP30000179,,ACC000804,Martin Wilson Group - Cloud Communications,Closed Lost,32220.39,0,2025-11-18,2025-08-31,Web,Renewal,470
OPP30000180,,ACC000495,Williams Connect Group - Workforce Management,Closed Lost,13604.33,0,2025-11-27,2025-10-05,Web,Existing Customer - Upgrade,
OPP30000181,30000181,ACC000018,Hughes Clark International - Workforce Management,Closed Won,158536.68,100,2025-12-16,2025-10-22,Web,Existing Customer - Replacement,493
OPP30000182,30000182,ACC000172,Lewis Wilson LLP - Contact Centre Solution,Closed Won,141383.34,100,2025-11-23,2025-06-14,Phone Inquiry,Existing Customer - Upgrade,
OPP30000183,30000183,ACC000217,Baker Evans Solutions - IoT Platform,Closed Won,71957.15,100,2025-04-28,2025-03-22,Purchased List,New Customer,
OPP30000184,30000184,ACC000309,Manchester City Council - SD-WAN Deployment,Closed Won,54119.42,100,2025-10-04,2025-07-07,Web,Existing Customer - Downgrade,
OPP30000185,30000185,ACC000099,Thomas Taylor Partners - Mobile Enterprise,Closed Won,158620.28,100,2025-12-31,2025-12-17,Partner Referral,Existing Customer - Downgrade,
OPP30000186,,ACC000033,Roberts Cooper UK - Secure Communications,Closed Lost,63812.66,0,2025-09-16,2025-04-12,Phone Inquiry,Existing Customer - Upgrade,
OPP30000187,30000187,ACC000022,Ward Turner Solutions - Workforce Management,Closed Won,61934.45,100,2025-12-31,2025-12-23,Phone Inquiry,New Customer,
OPP30000188,,ACC000578,Johnson Brown and Co - Cloud Communications,Closed Lost,224801.7,0,2025-06-10,2025-03-30,Purchased List,Existing Customer - Upgrade,
OPP30000189,30000189,ACC000362,Ward Smith Associates - UCaaS Project,Closed Won,10571.35,100,2025-07-19,2025-06-12,Phone Inquiry,Existing Customer - Replacement,
OPP30000190,,ACC000453,Moore Evans Services - Cloud Communications,Closed Lost,49787.08,0,2025-10-30,2025-06-03,Web,Renewal,166
OPP30000191,,ACC000834,Hill Martin PLC - UCaaS Project,Closed Lost,116610.49,0,2025-12-31,2025-08-20,Phone Inquiry,New Customer,
OPP30000192,30000192,ACC000608,Moore Evans Group - Hybrid Cloud,Closed Won,18945.16,100,2025-12-31,2025-11-04,Purchased List,New Customer,
OPP30000193,30000193,ACC000718,Patel Hill LLP - SIP Trunks,Closed Won,6254.85,100,2025-10-25,2025-05-24,Purchased List,New Customer,
OPP30000194,30000194,ACC000745,King Morris Ltd - Contact Centre Solution,Closed Won,229173.99,100,2025-12-31,2025-11-12,Phone Inquiry,Existing Customer - Replacement,
OPP30000195,,ACC000881,Kings Hospital NHS Trust - Mobile Enterprise,Closed Lost,49154.56,0,2025-04-01,2025-02-06,Partner Referral,Renewal,418
OPP30000196,,ACC000088,Royal Hospital NHS Trust - Contact Centre Solution,Closed Lost,43191.45,0,2025-09-19,2025-08-18,Partner Referral,Existing Customer - Replacement,37
OPP30000197,,ACC000406,Thompson Clarke Solutions - Workforce Management,Closed Lost,6016.72,0,2025-09-23,2025-04-21,Web,Existing Customer - Upgrade,244
OPP30000198,30000198,ACC000534,Wilson Communications Ltd - Contact Centre Solution,Closed Won,54962.74,100,2025-06-23,2025-03-04,Campaign,Existing Customer - Replacement,
OPP30000199,,ACC000248,Clark Thompson Services - SIP Trunks,Closed Lost,12085.81,0,2025-08-22,2025-03-01,Phone Inquiry,New Customer,
OPP30000200,,ACC000940,Taylor Clarke PLC - Contact Centre Solution,Closed Lost,184300.42,0,2025-07-25,2025-01-29,Purchased List,Existing Customer - Upgrade,
OPP30000201,,ACC000961,Jones Taylor and Co - Hybrid Cloud,Closed Lost,29766.27,0,2025-10-27,2025-08-18,Web,Existing Customer - Replacement,
OPP30000202,,ACC000225,Wilson Turner Associates - Contact Centre Solution,Closed Lost,204084.31,0,2025-06-11,2025-01-26,Purchased List,New Customer,415
OPP30000203,30000203,ACC000523,Cooper Walker International - Workforce Management,Closed Won,12801.6,100,2025-09-12,2025-03-24,Partner Referral,Existing Customer - Upgrade,
OPP30000204,,ACC000458,Academy of Cardiff - UCaaS Project,Closed Lost,75265.48,0,2025-07-01,2025-04-25,Campaign,New Customer,61
OPP30000205,30000205,ACC000538,Clark Lee Partners - Cloud Communications,Closed Won,125320.68,100,2025-04-25,2025-01-04,Partner Referral,Existing Customer - Upgrade,
OPP30000206,30000206,ACC000068,Morgan Evans International - Contact Centre Solution,Closed Won,48460.34,100,2025-12-31,2025-10-16,Partner Referral,New Customer,
OPP30000207,30000207,ACC000418,Evans Turner Holdings - Cloud Communications,Closed Won,202729.62,100,2025-12-31,2025-11-10,Phone Inquiry,New Customer,
OPP30000208,30000208,ACC000179,Harrison Harris Group - Workforce Management,Closed Won,77336.44,100,2025-10-25,2025-07-03,Web,Renewal,
OPP30000209,30000209,ACC000946,St Marys Hospital NHS Trust - Hybrid Cloud,Closed Won,72631.68,100,2025-12-03,2025-07-02,Purchased List,Existing Customer - Upgrade,
OPP30000210,30000210,ACC000748,Harrison Networks Group - Cloud Communications,Closed Won,64116.56,100,2025-09-20,2025-06-15,Phone Inquiry,Existing Customer - Upgrade,
OPP30000211,,ACC000539,Turner IT Solutions Ltd - Hybrid Cloud,Closed Lost,8924.55,0,2025-07-01,2025-03-17,Partner Referral,Existing Customer - Upgrade,
OPP30000212,,ACC000076,Edwards Hall Partners - Cloud Communications,Closed Lost,66097.36,0,2025-12-31,2025-09-28,Phone Inquiry,Existing Customer - Replacement,
OPP30000213,,ACC000622,Morgan Lewis Partners - Cloud Communications,Closed Lost,34733.09,0,2025-08-05,2025-02-16,Campaign,New Customer,
OPP30000214,30000214,ACC000922,Wright Wright and Co - 5G Business Solution,Closed Won,73037.2,100,2025-08-28,2025-06-12,Web,Existing Customer - Replacement,
OPP30000215,30000215,ACC000641,Jackson Brown PLC - Mobile Enterprise,Closed Won,243982.13,100,2025-09-08,2025-05-24,Campaign,New Customer,
OPP30000216,30000216,ACC000331,Hall Walker PLC - Mobile Enterprise,Closed Won,165482.94,100,2025-12-31,2025-09-28,Purchased List,Existing Customer - Replacement,
OPP30000217,30000217,ACC000599,Johnson Wright PLC - Contact Centre Solution,Closed Won,65371.34,100,2025-09-03,2025-07-05,Phone Inquiry,Existing Customer - Replacement,381
OPP30000218,30000218,ACC000303,Williams Edwards Solutions - Digital Transformation,Closed Won,50251.71,100,2025-05-10,2025-02-28,Campaign,Existing Customer - Downgrade,
OPP30000219,30000219,ACC000818,Hill Thomas PLC - Contact Centre Solution,Closed Won,26138.41,100,2025-03-04,2025-01-06,Campaign,New Customer,320
OPP30000220,,ACC000112,Baker Green LLP - IoT Platform,Closed Lost,200499.98,0,2025-04-25,2025-01-18,Partner Referral,Existing Customer - Replacement,
OPP30000221,30000221,ACC000524,Jackson Wright Group - Secure Communications,Closed Won,38492.64,100,2025-06-10,2025-01-08,Phone Inquiry,Existing Customer - Upgrade,
OPP30000222,,ACC000250,Jackson Walker UK - Digital Transformation,Closed Lost,50791.42,0,2025-06-30,2025-05-18,Campaign,Renewal,100
OPP30000223,30000223,ACC000908,Martin Turner Partners - Contact Centre Solution,Closed Won,189527.91,100,2025-05-20,2025-01-19,Purchased List,New Customer,
OPP30000224,30000224,ACC000091,Ward Clark and Co - 5G Business Solution,Closed Won,39273.61,100,2025-12-31,2025-12-11,Partner Referral,Renewal,
OPP30000225,30000225,ACC000438,King Clark Associates - Cloud Communications,Closed Won,96856.11,100,2025-07-20,2025-03-09,Purchased List,Existing Customer - Replacement,
OPP30000226,30000226,ACC000516,White Clarke Group - Hybrid Cloud,Closed Won,154742.63,100,2025-04-13,2025-01-18,Purchased List,New Customer,
OPP30000227,,ACC000691,Lee Cooper Ltd - Mobile Enterprise,Closed Lost,201209.67,0,2025-10-14,2025-07-01,Phone Inquiry,Existing Customer - Upgrade,
OPP30000228,,ACC000412,Williams Lee Solutions - Hybrid Cloud,Closed Lost,47632.01,0,2025-06-07,2025-03-22,Web,Existing Customer - Downgrade,
OPP30000229,,ACC000167,City Hospital NHS Trust - Hybrid Cloud,Closed Lost,127040.63,0,2025-12-25,2025-11-08,Campaign,Existing Customer - Upgrade,
OPP30000230,,ACC000083,St Marys Hospital NHS Trust - UCaaS Project,Closed Lost,85566.4,0,2025-09-07,2025-04-06,Phone Inquiry,Existing Customer - Upgrade,
OPP30000231,,ACC000338,Brown Walker Solutions - UCaaS Project,Closed Lost,74576.61,0,2025-12-11,2025-07-23,Purchased List,Existing Customer - Upgrade,
OPP30000232,,ACC000290,Clarke Jones Holdings - Mobile Enterprise,Closed Lost,63670.61,0,2025-06-23,2025-02-25,Phone Inquiry,New Customer,
OPP30000233,,ACC000817,Patel Telecom Group - Secure Communications,Closed Lost,17858.58,0,2025-12-03,2025-06-21,Web,New Customer,
OPP30000234,30000234,ACC000971,Smith Wood and Co - Hybrid Cloud,Closed Won,72238.45,100,2025-03-03,2025-01-08,Partner Referral,Existing Customer - Upgrade,141
OPP30000235,30000235,ACC000325,Morris Jackson PLC - Workforce Management,Closed Won,16621.38,100,2025-07-29,2025-04-07,Web,Existing Customer - Upgrade,
OPP30000236,30000236,ACC000980,Clark IT Solutions Ltd - UCaaS Project,Closed Won,10866.16,100,2025-12-31,2025-11-18,Web,Existing Customer - Upgrade,
OPP30000237,,ACC000147,King Clarke PLC - Mobile Enterprise,Closed Lost,136360.3,0,2025-09-13,2025-05-15,Web,New Customer,
OPP30000238,30000238,ACC000589,Hill Smith PLC - UCaaS Project,Closed Won,134459.71,100,2025-12-12,2025-09-28,Web,Existing Customer - Replacement,
OPP30000239,,ACC000587,Clark Hughes UK - SD-WAN Deployment,Closed Lost,139898.71,0,2025-07-13,2025-04-25,Campaign,New Customer,
OPP30000240,30000240,ACC000072,Jones Morris Associates - Contact Centre Solution,Closed Won,52540.86,100,2025-12-31,2025-12-16,Other,New Customer,
OPP30000241,30000241,ACC000444,College of Coventry - Mobile Enterprise,Closed Won,205757.75,100,2025-12-31,2025-10-11,Partner Referral,New Customer,
OPP30000242,,ACC000770,Harris Wright International - Secure Communications,Closed Lost,97712.54,0,2025-06-12,2025-04-03,Phone Inquiry,New Customer,358
OPP30000243,30000243,ACC000775,Harris Lee UK - Cloud Communications,Closed Won,120132.29,100,2025-12-31,2025-11-16,Web,Renewal,227
OPP30000244,30000244,ACC000875,Academy of Brighton - Secure Communications,Closed Won,103542.12,100,2025-11-24,2025-10-02,Phone Inquiry,New Customer,
OPP30000245,,ACC000654,Wood Thomas Partners - SIP Trunks,Closed Lost,218895.41,0,2025-10-27,2025-05-17,Web,Existing Customer - Upgrade,372
OPP30000246,,ACC000567,Leeds City Council - Contact Centre Solution,Closed Lost,81849.67,0,2025-12-31,2025-10-31,Other,Existing Customer - Upgrade,
OPP30000247,30000247,ACC000770,Harris Wright International - 5G Business Solution,Closed Won,168147.6,100,2025-08-12,2025-06-12,Web,Existing Customer - Replacement,
OPP30000248,,ACC000361,Hall Walker Holdings - SIP Trunks,Closed Lost,140104.64,0,2025-09-30,2025-07-24,Web,Existing Customer - Replacement,330
OPP30000249,30000249,ACC000055,City Hospital NHS Trust - Contact Centre Solution,Closed Won,44579.76,100,2025-07-11,2025-03-03,Partner Referral,New Customer,52
OPP30000250,30000250,ACC000502,Wood Harris UK - IoT Platform,Closed Won,192270.61,100,2025-04-25,2025-01-11,Partner Referral,Existing Customer - Replacement,
OPP30000251,30000251,ACC000236,Cooper Clark LLP - UCaaS Project,Closed Won,31154.4,100,2025-10-31,2025-09-19,Purchased List,Existing Customer - Upgrade,24
OPP30000252,,ACC000512,Ward Evans Partners - 5G Business Solution,Closed Lost,175688.7,0,2025-10-19,2025-09-05,Partner Referral,Renewal,
OPP30000253,30000253,ACC000593,Hall White UK - IoT Platform,Closed Won,216121.39,100,2025-03-18,2025-02-03,Phone Inquiry,Existing Customer - Replacement,
OPP30000254,30000254,ACC000508,Taylor Davies UK - 5G Business Solution,Closed Won,53027.0,100,2025-06-27,2025-05-12,Campaign,New Customer,174
OPP30000255,,ACC000895,Green Roberts Ltd - SD-WAN Deployment,Closed Lost,50729.81,0,2025-12-31,2025-09-26,Other,New Customer,175
OPP30000256,,ACC000060,Morgan Thompson Holdings - Mobile Enterprise,Closed Lost,130806.97,0,2025-12-31,2025-09-17,Web,Existing Customer - Upgrade,
OPP30000257,30000257,ACC000766,Davies Lewis Holdings - Contact Centre Solution,Closed Won,34181.25,100,2025-05-09,2025-02-24,Phone Inquiry,Existing Customer - Upgrade,
OPP30000258,,ACC000456,Moore Roberts Services - Mobile Enterprise,Closed Lost,74262.15,0,2025-06-22,2025-02-25,Other,New Customer,
OPP30000259,,ACC000553,Patel Davies Solutions - Secure Communications,Closed Lost,15591.78,0,2025-04-06,2025-02-15,Campaign,Existing Customer - Replacement,
OPP30000260,,ACC000025,Brown Lee Ltd - Secure Communications,Closed Lost,242824.07,0,2025-09-23,2025-06-02,Partner Referral,Existing Customer - Upgrade,
OPP30000261,,ACC000504,Morgan Williams LLP - 5G Business Solution,Closed Lost,50693.09,0,2025-09-29,2025-05-28,Partner Referral,Existing Customer - Downgrade,
OPP30000262,30000262,ACC000188,County Hospital NHS Trust - Workforce Management,Closed Won,66328.04,100,2025-12-31,2025-12-24,Web,Existing Customer - Upgrade,448
OPP30000263,,ACC000533,Academy of Liverpool - UCaaS Project,Closed Lost,77143.67,0,2025-05-03,2025-01-09,Purchased List,Existing Customer - Upgrade,
OPP30000264,,ACC000986,Hill IT Solutions Partners - UCaaS Project,Closed Lost,40472.47,0,2025-09-24,2025-07-26,Web,New Customer,
OPP30000265,,ACC000280,Wilson Thomas Partners - UCaaS Project,Closed Lost,15846.97,0,2025-12-02,2025-08-28,Phone Inquiry,Existing Customer - Downgrade,
OPP30000266,30000266,ACC000822,Evans Morris Ltd - IoT Platform,Closed Won,86664.61,100,2025-09-12,2025-07-12,Partner Referral,New Customer,
OPP30000267,30000267,ACC000034,Wilson Thomas Partners - SD-WAN Deployment,Closed Won,65571.43,100,2025-04-17,2025-02-18,Partner Referral,New Customer,
OPP30000268,,ACC000354,City Hospital NHS Trust - Secure Communications,Closed Lost,123356.77,0,2025-12-31,2025-12-08,Web,Renewal,326
OPP30000269,30000269,ACC000861,City Hospital NHS Trust - SD-WAN Deployment,Closed Won,133696.95,100,2025-08-22,2025-05-03,Web,Existing Customer - Upgrade,
OPP30000270,,ACC000822,Evans Morris Ltd - Workforce Management,Value Proposition,37480.34,50,2025-10-15,2025-06-07,Partner Referral,New Customer,
OPP30000271,,ACC000626,Smith Evans and Co - Digital Transformation,Closed Lost,137126.42,0,2025-10-07,2025-06-17,Purchased List,Existing Customer - Upgrade,
OPP30000272,,ACC000814,Davies Smith Holdings - Cloud Communications,Closed Lost,64789.02,0,2025-08-13,2025-06-15,Web,New Customer,493
OPP30000273,30000273,ACC000570,Jackson King LLP - Hybrid Cloud,Closed Won,71298.32,100,2025-12-20,2025-07-11,Web,New Customer,
OPP30000274,30000274,ACC000489,Roberts Hughes Group - Mobile Enterprise,Closed Won,206561.36,100,2025-12-31,2025-08-10,Web,Existing Customer - Downgrade,
OPP30000275,,ACC000605,Wilson Cooper Holdings - IoT Platform,Closed Lost,56880.71,0,2025-12-31,2025-09-25,Campaign,Existing Customer - Upgrade,
OPP30000276,,ACC000158,Walker Williams Solutions - SIP Trunks,Closed Lost,245298.41,0,2025-08-17,2025-03-13,Campaign,New Customer,
OPP30000277,,ACC000972,Patel Williams PLC - IoT Platform,Closed Lost,8677.68,0,2025-10-15,2025-07-12,Partner Referral,New Customer,
OPP30000278,30000278,ACC000443,Jackson Turner International - Mobile Enterprise,Closed Won,140004.03,100,2025-12-31,2025-09-26,Web,Renewal,59
OPP30000279,30000279,ACC000400,Smith Moore and Co - UCaaS Project,Closed Won,188535.91,100,2025-05-03,2025-03-26,Web,Existing Customer - Upgrade,
OPP30000280,,ACC000793,Hill Morris UK - SD-WAN Deployment,Closed Lost,49128.86,0,2025-09-18,2025-06-16,Phone Inquiry,New Customer,
OPP30000281,,ACC000084,Robinson Robinson Partners - Workforce Management,Closed Lost,165308.66,0,2025-12-31,2025-12-22,Purchased List,New Customer,55
OPP30000282,,ACC000769,University of Belfast - IoT Platform,Closed Lost,60285.96,0,2025-12-31,2025-10-19,Campaign,Renewal,
OPP30000283,30000283,ACC000104,Johnson Turner and Co - Cloud Communications,Closed Won,48515.88,100,2025-05-20,2025-01-14,Partner Referral,Existing Customer - Upgrade,101
OPP30000284,30000284,ACC000479,Moore Moore PLC - Hybrid Cloud,Closed Won,31541.3,100,2025-06-03,2025-03-05,Purchased List,Existing Customer - Replacement,
OPP30000285,30000285,ACC000708,Taylor Ward International - SD-WAN Deployment,Closed Won,228496.35,100,2025-08-08,2025-06-23,Campaign,Renewal,
OPP30000286,30000286,ACC000441,College of London - Workforce Management,Closed Won,61115.13,100,2025-12-31,2025-07-15,Purchased List,New Customer,
OPP30000287,,ACC000802,Cooper Jackson Ltd - Secure Communications,Closed Lost,72495.24,0,2025-05-21,2025-03-05,Purchased List,Renewal,410
OPP30000288,30000288,ACC000507,Davies Edwards Services - Digital Transformation,Closed Won,244430.44,100,2025-07-08,2025-01-30,Other,New Customer,463
OPP30000289,30000289,ACC000286,Moore Turner UK - SIP Trunks,Closed Won,166250.48,100,2025-06-11,2025-01-08,Web,Existing Customer - Replacement,
OPP30000290,,ACC000808,Wright Davies Services - Hybrid Cloud,Closed Lost,101655.42,0,2025-10-22,2025-07-15,Partner Referral,Existing Customer - Upgrade,
OPP30000291,30000291,ACC000591,Walker Wright UK - 5G Business Solution,Closed Won,67262.58,100,2025-10-23,2025-05-10,Partner Referral,Existing Customer - Upgrade,
OPP30000292,30000292,ACC000006,Taylor Williams and Co - 5G Business Solution,Closed Won,134385.15,100,2025-05-31,2025-01-08,Phone Inquiry,New Customer,
OPP30000293,,ACC000921,Clark Harrison and Co - Contact Centre Solution,Closed Lost,44588.07,0,2025-12-31,2025-11-12,Partner Referral,Existing Customer - Replacement,423
OPP30000294,30000294,ACC000222,Wood IT Solutions Ltd - Contact Centre Solution,Closed Won,67588.51,100,2025-12-31,2025-12-04,Partner Referral,New Customer,
OPP30000295,,ACC000244,Johnson Edwards Solutions - 5G Business Solution,Closed Lost,118126.49,0,2025-09-29,2025-05-04,Other,Existing Customer - Downgrade,
OPP30000296,30000296,ACC000490,Robinson Cooper International - Hybrid Cloud,Closed Won,31793.7,100,2025-12-18,2025-11-02,Web,Existing Customer - Replacement,
OPP30000297,,ACC000801,Hughes King Services - UCaaS Project,Closed Lost,32771.78,0,2025-12-31,2025-09-05,Phone Inquiry,New Customer,
OPP30000298,30000298,ACC000537,Edwards King Holdings - Contact Centre Solution,Closed Won,80330.62,100,2025-07-28,2025-03-03,Phone Inquiry,New Customer,
OPP30000299,,ACC000313,Morris Edwards Associates - SD-WAN Deployment,Closed Lost,26535.71,0,2025-07-01,2025-04-17,Web,Existing Customer - Upgrade,264
OPP30000300,,ACC000111,Hughes Hill Partners - Cloud Communications,Closed Lost,62609.67,0,2025-10-16,2025-06-19,Purchased List,New Customer,
OPP30000301,30000301,ACC000732,White Evans Ltd - SIP Trunks,Closed Won,60640.25,100,2025-12-31,2025-11-17,Phone Inquiry,Existing Customer - Replacement,393
OPP30000302,30000302,ACC000779,Clarke IT Solutions Partners - IoT Platform,Closed Won,11860.33,100,2025-05-16,2025-01-04,Phone Inquiry,Renewal,
OPP30000303,30000303,ACC000138,Evans IT Solutions Group - Workforce Management,Closed Won,12919.44,100,2025-08-16,2025-06-29,Partner Referral,Existing Customer - Upgrade,
