opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP20000192,,ACC000442,Cloud Connect - Thomas Services,Negotiation,429158.77,75,2024-05-14,2024-02-13,Cold Call,Renewal,
OPP20000193,,ACC000070,5G Enterprise - Taylor Holdings,Proposal,444095.19,50,2024-05-01,2024-02-10,Cold Call,Renewal,CMP00028
OPP20000194,,ACC000101,Cyber Security - Davies Ltd,Closed Lost,252066.69,0,2024-05-17,2024-02-27,Inbound Call,New Customer,
OPP20000195,,ACC000221,Cyber Security - Roberts Holdings,Prospecting,328788.55,10,2024-06-25,2024-02-01,Inbound Call,Existing Customer - Upgrade,
OPP20000196,,ACC000487,Horizon Mobile - Evans Partners,Qualification,142551.22,25,2024-06-29,2024-02-07,Cold Call,Existing Customer - Replacement,
OPP20000197,20000197,ACC000087,Cyber Security - Brown PLC,Closed Won,233084.2,100,2024-08-05,2024-02-12,Cold Call,Existing Customer - Replacement,CMP00042
OPP20000198,,ACC000487,SIP Trunks - Smith Group,Qualification,294673.63,25,2024-04-24,2024-02-21,Partner Referral,New Customer,CMP00043
OPP20000199,,ACC000039,SIP Trunks - Williams Services,Prospecting,74871.73,10,2024-07-24,2024-02-24,Partner Referral,Existing Customer - Replacement,
OPP20000200,,ACC000185,IoT Platform - Jones Services,Proposal,294105.29,50,2024-05-30,2024-02-28,Partner Referral,New Customer,
OPP20000201,,ACC000309,Cyber Security - Thomas Ltd,Proposal,268774.18,50,2024-05-28,2024-02-06,Cold Call,New Customer,
OPP20000202,20000202,ACC000421,Cloud Connect - Roberts Partners,Closed Won,401792.73,100,2024-05-11,2024-02-13,Inbound Call,New Customer,
OPP20000203,,ACC000268,5G Enterprise - Davies Ltd,Negotiation,119523.09,75,2024-06-28,2024-02-26,Other,Existing Customer - Upgrade,CMP00008
OPP20000204,,ACC000206,SD-WAN - Brown Partners,Closed Lost,108484.37,0,2024-07-06,2024-02-29,Event,Existing Customer - Upgrade,CMP00035
OPP20000205,,ACC000492,Cloud Connect - Brown Holdings,Negotiation,300977.6,75,2024-05-12,2024-02-28,Partner Referral,New Customer,
OPP20000206,20000206,ACC000037,Cyber Security - Jones PLC,Closed Won,373839.97,100,2024-07-20,2024-02-14,Web,Existing Customer - Upgrade,CMP00011
OPP20000207,,ACC000347,Cyber Security - Jones Services,Closed Lost,232195.16,0,2024-07-22,2024-02-24,Event,Existing Customer - Replacement,CMP00036
OPP20000208,20000208,ACC000469,Unified Comms - Thomas Associates,Closed Won,352714.16,100,2024-03-23,2024-02-16,Partner Referral,Existing Customer - Replacement,
OPP20000209,,ACC000297,Cloud Connect - Davies PLC,Qualification,46643.3,25,2024-03-07,2024-02-06,Inbound Call,Existing Customer - Replacement,
OPP20000210,,ACC000060,Unified Comms - Wilson Solutions,Prospecting,259435.55,10,2024-05-15,2024-02-16,Partner Referral,Renewal,
OPP20000211,,ACC000432,5G Enterprise - Williams Group,Proposal,312669.57,50,2024-03-20,2024-02-09,Other,Existing Customer - Upgrade,CMP00008
OPP20000212,,ACC000287,SIP Trunks - Williams PLC,Proposal,325767.06,50,2024-05-09,2024-02-21,Inbound Call,New Customer,
OPP20000213,,ACC000157,Horizon Mobile - Taylor Services,Prospecting,210464.26,10,2024-03-19,2024-02-02,Event,Existing Customer - Upgrade,CMP00047
OPP20000214,,ACC000072,Cloud Connect - Taylor Partners,Proposal,425118.68,50,2024-04-30,2024-02-22,Partner Referral,Existing Customer - Upgrade,
OPP20000215,,ACC000444,SIP Trunks - Jones Ltd,Proposal,281984.55,50,2024-05-19,2024-02-14,Other,Renewal,
OPP20000216,,ACC000401,5G Enterprise - Wilson Group,Qualification,14054.97,25,2024-06-24,2024-02-12,Other,New Customer,
OPP20000217,,ACC000420,SIP Trunks - Taylor Associates,Negotiation,437413.78,75,2024-07-28,2024-02-09,Event,Renewal,
OPP20000218,20000218,ACC000325,Unified Comms - Davies Associates,Closed Won,56384.06,100,2024-04-06,2024-02-28,Partner Referral,New Customer,CMP00011
OPP20000219,,ACC000303,Unified Comms - Smith Ltd,Negotiation,298706.53,75,2024-07-30,2024-02-15,Other,Existing Customer - Replacement,
OPP20000220,,ACC000165,5G Enterprise - Evans Group,Negotiation,224632.82,75,2024-05-13,2024-02-24,Web,New Customer,
OPP20000221,,ACC000499,IoT Platform - Wilson Holdings,Closed Lost,384808.11,0,2024-06-20,2024-02-15,Inbound Call,Existing Customer - Replacement,
OPP20000222,,ACC000054,IoT Platform - Taylor Services,Qualification,117755.14,25,2024-03-17,2024-02-04,Inbound Call,Renewal,
OPP20000223,,ACC000401,Unified Comms - Williams Partners,Proposal,76820.71,50,2024-05-24,2024-02-08,Inbound Call,Renewal,
OPP20000224,,ACC000083,Unified Comms - Williams Associates,Proposal,220729.66,50,2024-05-11,2024-02-15,Inbound Call,New Customer,
OPP20000225,,ACC000395,Horizon Mobile - Taylor Ltd,Qualification,27499.87,25,2024-03-03,2024-02-02,Inbound Call,Renewal,
OPP20000226,,ACC000442,Horizon Mobile - Jones PLC,Negotiation,197068.86,75,2024-06-22,2024-02-21,Cold Call,Existing Customer - Upgrade,
OPP20000227,20000227,ACC000400,5G Enterprise - Evans Holdings,Closed Won,200349.94,100,2024-08-08,2024-02-12,Web,Existing Customer - Upgrade,
OPP20000228,,ACC000393,IoT Platform - Evans Group,Prospecting,89542.55,10,2024-06-06,2024-02-14,Inbound Call,Existing Customer - Replacement,
OPP20000229,,ACC000329,Unified Comms - Evans Solutions,Negotiation,435782.59,75,2024-05-03,2024-02-29,Event,Renewal,CMP00050
OPP20000230,,ACC000423,SIP Trunks - Brown Associates,Closed Lost,177325.53,0,2024-04-25,2024-02-29,Inbound Call,Existing Customer - Upgrade,
OPP20000231,,ACC000487,Cyber Security - Taylor PLC,Prospecting,319573.2,10,2024-08-12,2024-02-18,Cold Call,Renewal,
OPP20000232,,ACC000102,5G Enterprise - Taylor Holdings,Closed Lost,214153.57,0,2024-07-16,2024-02-22,Inbound Call,Existing Customer - Replacement,CMP00036
OPP20000233,,ACC000316,Cloud Connect - Smith Services,Closed Lost,448043.81,0,2024-06-10,2024-02-15,Cold Call,Renewal,
OPP20000234,,ACC000119,Cloud Connect - Davies Group,Proposal,316152.23,50,2024-03-27,2024-02-23,Event,New Customer,
OPP20000235,,ACC000175,Unified Comms - Smith Partners,Prospecting,390047.78,10,2024-06-09,2024-02-02,Event,Existing Customer - Upgrade,
OPP20000236,,ACC000344,IoT Platform - Jones Partners,Prospecting,11616.01,10,2024-05-25,2024-02-02,Cold Call,Renewal,
OPP20000237,,ACC000339,Cloud Connect - Taylor PLC,Closed Lost,101586.03,0,2024-04-10,2024-02-03,Cold Call,Renewal,
OPP20000238,20000238,ACC000412,Cloud Connect - Roberts Solutions,Closed Won,288236.62,100,2024-06-07,2024-02-07,Event,Existing Customer - Upgrade,CMP00005
OPP20000239,,ACC000235,Cloud Connect - Smith Holdings,Negotiation,35507.59,75,2024-05-04,2024-02-24,Web,Renewal,
OPP20000240,,ACC000132,SIP Trunks - Thomas Partners,Closed Lost,355745.82,0,2024-03-25,2024-02-10,Web,New Customer,
OPP20000241,,ACC000099,Cyber Security - Taylor Ltd,Proposal,238946.91,50,2024-05-23,2024-02-12,Inbound Call,Existing Customer - Upgrade,
OPP20000242,,ACC000249,Cyber Security - Evans Partners,Closed Lost,280923.02,0,2024-04-02,2024-02-27,Cold Call,New Customer,
OPP20000243,,ACC000024,Horizon Mobile - Jones Group,Proposal,359959.94,50,2024-07-23,2024-02-05,Inbound Call,Renewal,
OPP20000244,20000244,ACC000047,Unified Comms - Davies Partners,Closed Won,15488.8,100,2024-06-08,2024-02-13,Cold Call,New Customer,
OPP20000245,,ACC000272,Horizon Mobile - Jones Associates,Qualification,355589.33,25,2024-08-02,2024-02-20,Other,New Customer,
OPP20000246,,ACC000483,Cyber Security - Williams Partners,Prospecting,24376.26,10,2024-03-29,2024-02-06,Web,Existing Customer - Upgrade,CMP00021
OPP20000247,,ACC000168,SD-WAN - Davies Ltd,Qualification,399463.69,25,2024-04-24,2024-02-19,Other,Renewal,CMP00045
OPP20000248,,ACC000297,IoT Platform - Jones Solutions,Negotiation,57633.38,75,2024-04-12,2024-02-28,Partner Referral,Existing Customer - Upgrade,CMP00031
OPP20000249,,ACC000168,Horizon Mobile - Jones Group,Qualification,369897.74,25,2024-03-14,2024-02-03,Other,Renewal,
OPP20000250,,ACC000071,IoT Platform - Jones Ltd,Negotiation,299712.57,75,2024-07-11,2024-02-29,Other,Existing Customer - Upgrade,
OPP20000251,,ACC000333,Unified Comms - Taylor Services,Proposal,357353.16,50,2024-05-19,2024-02-18,Inbound Call,Existing Customer - Upgrade,CMP00024
OPP20000252,,ACC000164,Cloud Connect - Taylor Services,Qualification,402032.24,25,2024-07-30,2024-02-04,Web,New Customer,CMP00038
OPP20000253,,ACC000202,SD-WAN - Taylor Group,Qualification,441244.53,25,2024-04-29,2024-02-08,Cold Call,Existing Customer - Upgrade,CMP00005
OPP20000254,,ACC000230,Cloud Connect - Roberts Services,Prospecting,41371.87,10,2024-05-18,2024-02-10,Other,Renewal,
OPP20000255,,ACC000218,Cyber Security - Brown Solutions,Proposal,334275.11,50,2024-08-07,2024-02-11,Partner Referral,Renewal,
OPP20000256,20000256,ACC000050,Cyber Security - Brown Partners,Closed Won,127883.31,100,2024-04-11,2024-02-12,Event,Renewal,CMP00020
OPP20000257,,ACC000353,Cyber Security - Davies Group,Proposal,381462.44,50,2024-06-21,2024-02-10,Web,New Customer,
OPP20000258,,ACC000235,Cloud Connect - Davies PLC,Closed Lost,446376.7,0,2024-06-30,2024-02-18,Web,Existing Customer - Upgrade,
OPP20000259,,ACC000145,IoT Platform - Wilson Services,Proposal,256983.07,50,2024-05-08,2024-02-13,Web,New Customer,
OPP20000260,,ACC000495,Horizon Mobile - Jones Partners,Prospecting,411898.21,10,2024-05-11,2024-02-02,Partner Referral,Existing Customer - Replacement,CMP00021
OPP20000261,,ACC000445,Horizon Mobile - Taylor Group,Prospecting,99020.3,10,2024-03-23,2024-02-09,Partner Referral,Existing Customer - Replacement,
OPP20000262,,ACC000299,5G Enterprise - Roberts Associates,Proposal,15709.82,50,2024-06-27,2024-02-16,Cold Call,Existing Customer - Upgrade,
OPP20000263,20000263,ACC000062,SD-WAN - Evans Ltd,Closed Won,238162.93,100,2024-04-19,2024-02-17,Other,Existing Customer - Upgrade,
OPP20000264,,ACC000020,IoT Platform - Wilson Holdings,Negotiation,429839.42,75,2024-08-12,2024-02-19,Event,New Customer,
OPP20000265,,ACC000160,5G Enterprise - Smith Group,Qualification,432048.42,25,2024-06-15,2024-02-04,Other,Existing Customer - Replacement,CMP00021
OPP20000266,20000266,ACC000183,SIP Trunks - Taylor Ltd,Closed Won,34871.26,100,2024-06-02,2024-02-02,Cold Call,Existing Customer - Replacement,CMP00028
OPP20000267,,ACC000449,SD-WAN - Taylor Holdings,Negotiation,388129.71,75,2024-04-16,2024-02-16,Event,Renewal,
OPP20000268,,ACC000219,5G Enterprise - Roberts Solutions,Qualification,85800.3,25,2024-06-22,2024-02-03,Event,Existing Customer - Replacement,
OPP20000269,,ACC000207,SIP Trunks - Roberts Group,Closed Lost,319378.91,0,2024-08-05,2024-02-21,Web,New Customer,CMP00023
OPP20000270,,ACC000329,Horizon Mobile - Smith Holdings,Proposal,239783.42,50,2024-06-19,2024-02-17,Other,Renewal,CMP00045
OPP20000271,,ACC000405,SIP Trunks - Wilson Ltd,Qualification,358401.37,25,2024-03-13,2024-02-04,Web,Renewal,
OPP20000272,,ACC000485,Cloud Connect - Thomas Services,Prospecting,151427.72,10,2024-05-18,2024-02-17,Other,Renewal,
OPP20000273,,ACC000122,IoT Platform - Taylor Ltd,Negotiation,360225.1,75,2024-07-23,2024-02-27,Web,Renewal,
OPP20000274,,ACC000010,Horizon Mobile - Thomas Services,Proposal,234135.47,50,2024-03-28,2024-02-21,Web,Renewal,
OPP20000275,,ACC000092,IoT Platform - Brown Partners,Closed Lost,275978.76,0,2024-04-20,2024-02-21,Event,Existing Customer - Replacement,
OPP20000276,,ACC000088,SD-WAN - Williams Holdings,Qualification,346036.89,25,2024-08-01,2024-02-15,Other,Existing Customer - Upgrade,CMP00009
OPP20000277,,ACC000219,IoT Platform - Brown PLC,Prospecting,228745.9,10,2024-08-06,2024-02-12,Other,Existing Customer - Upgrade,
OPP20000278,,ACC000334,5G Enterprise - Davies Solutions,Negotiation,217896.76,75,2024-03-09,2024-02-04,Other,Existing Customer - Upgrade,
OPP20000279,,ACC000207,SD-WAN - Brown PLC,Qualification,391503.57,25,2024-03-18,2024-02-09,Other,Existing Customer - Upgrade,
OPP20000280,,ACC000210,Cloud Connect - Jones Partners,Proposal,173951.58,50,2024-06-05,2024-02-24,Web,Renewal,CMP00010
OPP20000281,20000281,ACC000450,Cyber Security - Smith Services,Closed Won,387500.39,100,2024-05-21,2024-02-09,Inbound Call,New Customer,
OPP20000282,20000282,ACC000032,SIP Trunks - Jones Holdings,Closed Won,320727.16,100,2024-08-01,2024-02-13,Cold Call,New Customer,
OPP20000283,20000283,ACC000082,IoT Platform - Taylor Group,Closed Won,208193.32,100,2024-05-02,2024-02-24,Cold Call,Existing Customer - Upgrade,CMP00038
OPP20000284,,ACC000311,Cloud Connect - Roberts Group,Closed Lost,265240.41,0,2024-07-20,2024-02-05,Partner Referral,Existing Customer - Replacement,CMP00008
OPP20000285,,ACC000451,SIP Trunks - Roberts PLC,Qualification,32865.67,25,2024-04-25,2024-02-28,Partner Referral,Existing Customer - Replacement,
OPP20000286,,ACC000246,SD-WAN - Brown Solutions,Closed Lost,19318.11,0,2024-06-18,2024-02-19,Other,Renewal,
OPP20000287,,ACC000200,5G Enterprise - Roberts Partners,Proposal,343003.12,50,2024-04-07,2024-02-07,Other,New Customer,
OPP20000288,,ACC000328,SIP Trunks - Wilson Holdings,Proposal,101925.6,50,2024-04-07,2024-02-27,Other,New Customer,
OPP20000289,20000289,ACC000091,Unified Comms - Davies Associates,Closed Won,163719.29,100,2024-07-13,2024-02-18,Inbound Call,Existing Customer - Upgrade,
OPP20000290,,ACC000288,Cloud Connect - Thomas Group,Proposal,144126.54,50,2024-07-31,2024-02-22,Event,Existing Customer - Replacement,
OPP20000291,,ACC000132,IoT Platform - Evans Services,Prospecting,401406.03,10,2024-05-30,2024-02-27,Other,Existing Customer - Replacement,
OPP20000292,,ACC000038,Cloud Connect - Davies Services,Prospecting,153586.53,10,2024-06-13,2024-02-27,Partner Referral,New Customer,CMP00036
OPP20000293,,ACC000041,IoT Platform - Wilson Solutions,Closed Lost,388773.75,0,2024-07-02,2024-02-03,Other,New Customer,
OPP20000294,,ACC000323,IoT Platform - Brown Group,Closed Lost,225646.42,0,2024-07-23,2024-02-06,Web,Existing Customer - Replacement,
OPP20000295,,ACC000232,Cloud Connect - Williams Ltd,Qualification,343578.63,25,2024-05-27,2024-02-29,Event,Existing Customer - Replacement,CMP00011
OPP20000296,20000296,ACC000389,Unified Comms - Thomas Associates,Closed Won,188852.39,100,2024-08-17,2024-02-27,Cold Call,New Customer,CMP00022
OPP20000297,,ACC000251,SD-WAN - Smith Partners,Prospecting,426738.62,10,2024-04-06,2024-02-19,Web,Renewal,CMP00025
OPP20000298,,ACC000324,Cloud Connect - Roberts Solutions,Negotiation,326755.02,75,2024-06-22,2024-02-04,Event,New Customer,
OPP20000299,,ACC000259,Unified Comms - Williams Partners,Prospecting,329887.76,10,2024-08-04,2024-02-21,Cold Call,Existing Customer - Upgrade,
OPP20000300,,ACC000254,SD-WAN - Davies Solutions,Negotiation,280804.29,75,2024-06-11,2024-02-11,Web,Existing Customer - Replacement,CMP00046
OPP20000301,,ACC000459,IoT Platform - Evans Associates,Prospecting,250758.21,10,2024-07-26,2024-02-29,Partner Referral,Renewal,
OPP20000302,20000302,ACC000164,Cyber Security - Evans Associates,Closed Won,378912.77,100,2024-04-12,2024-02-05,Inbound Call,Renewal,CMP00008
OPP20000303,,ACC000100,SIP Trunks - Williams Partners,Qualification,49424.5,25,2024-07-07,2024-02-13,Event,New Customer,
OPP20000304,,ACC000187,IoT Platform - Evans Holdings,Negotiation,103635.65,75,2024-06-26,2024-02-29,Event,Existing Customer - Upgrade,CMP00020
OPP20000305,,ACC000020,Cyber Security - Smith Solutions,Qualification,353427.0,25,2024-05-28,2024-02-28,Partner Referral,Existing Customer - Upgrade,
OPP20000306,,ACC000124,SD-WAN - Evans Associates,Qualification,374580.84,25,2024-06-25,2024-02-20,Event,Renewal,CMP00024
OPP20000307,,ACC000168,IoT Platform - Taylor Holdings,Qualification,79562.23,25,2024-06-03,2024-02-04,Web,Existing Customer - Upgrade,
OPP20000308,,ACC000300,IoT Platform - Taylor Holdings,Qualification,41043.95,25,2024-08-18,2024-02-23,Web,Existing Customer - Replacement,CMP00015
OPP20000309,20000309,ACC000264,Unified Comms - Taylor Group,Closed Won,278484.63,100,2024-04-16,2024-02-28,Event,New Customer,
OPP20000310,20000310,ACC000308,SIP Trunks - Thomas Associates,Closed Won,217241.19,100,2024-08-03,2024-02-24,Web,Renewal,CMP00012
OPP20000311,,ACC000064,IoT Platform - Davies Holdings,Negotiation,279289.53,75,2024-07-17,2024-02-18,Web,Renewal,CMP00018
OPP20000312,,ACC000128,Horizon Mobile - Jones Services,Closed Lost,325654.38,0,2024-07-01,2024-02-22,Cold Call,Renewal,CMP00025
OPP20000313,,ACC000222,SIP Trunks - Smith Services,Prospecting,198143.36,10,2024-08-02,2024-02-15,Other,Renewal,
OPP20000314,,ACC000107,Horizon Mobile - Smith PLC,Qualification,328948.58,25,2024-04-16,2024-02-01,Web,Existing Customer - Replacement,
OPP20000315,,ACC000012,IoT Platform - Brown Partners,Negotiation,355555.21,75,2024-07-22,2024-02-08,Cold Call,New Customer,CMP00040
OPP20000316,,ACC000114,SIP Trunks - Brown Services,Proposal,286311.19,50,2024-06-30,2024-02-02,Other,New Customer,
OPP20000317,,ACC000283,SIP Trunks - Evans Services,Qualification,141692.29,25,2024-04-13,2024-02-18,Inbound Call,New Customer,
OPP20000318,,ACC000069,Cyber Security - Davies PLC,Qualification,11022.18,25,2024-07-21,2024-02-10,Web,New Customer,CMP00015
OPP20000319,,ACC000214,Unified Comms - Jones Holdings,Prospecting,335955.32,10,2024-04-18,2024-02-19,Web,New Customer,CMP00014
OPP20000320,,ACC000187,SIP Trunks - Davies Solutions,Proposal,133453.83,50,2024-05-17,2024-02-18,Event,New Customer,CMP00048
OPP20000321,,ACC000194,IoT Platform - Jones Solutions,Prospecting,421462.18,10,2024-06-28,2024-02-26,Web,Existing Customer - Upgrade,CMP00034
OPP20000322,,ACC000338,5G Enterprise - Davies Services,Closed Lost,324218.25,0,2024-06-19,2024-02-14,Other,Existing Customer - Replacement,
OPP20000323,,ACC000439,5G Enterprise - Davies Services,Closed Lost,393919.43,0,2024-07-23,2024-02-04,Event,Existing Customer - Upgrade,
OPP20000324,20000324,ACC000202,SIP Trunks - Davies Group,Closed Won,394875.5,100,2024-07-06,2024-02-08,Other,Existing Customer - Replacement,CMP00001
OPP20000325,,ACC000428,IoT Platform - Brown Solutions,Negotiation,335847.89,75,2024-07-01,2024-02-20,Other,New Customer,
OPP20000326,,ACC000005,Cloud Connect - Brown Holdings,Proposal,374677.82,50,2024-07-07,2024-02-17,Cold Call,Existing Customer - Upgrade,
OPP20000327,,ACC000124,SIP Trunks - Wilson Holdings,Closed Lost,158336.72,0,2024-04-12,2024-02-25,Partner Referral,Existing Customer - Upgrade,
OPP20000328,,ACC000256,Cyber Security - Thomas Services,Closed Lost,220517.86,0,2024-03-29,2024-02-22,Other,New Customer,CMP00046
OPP20000329,,ACC000253,Cyber Security - Wilson Solutions,Negotiation,101989.97,75,2024-07-18,2024-02-22,Event,Existing Customer - Upgrade,
OPP20000330,,ACC000351,Horizon Mobile - Williams Ltd,Proposal,142151.13,50,2024-05-31,2024-02-17,Inbound Call,New Customer,CMP00005
OPP20000331,,ACC000359,IoT Platform - Davies Ltd,Prospecting,54462.88,10,2024-05-21,2024-02-04,Inbound Call,New Customer,
OPP20000332,,ACC000085,5G Enterprise - Thomas Partners,Negotiation,131842.1,75,2024-07-08,2024-02-22,Cold Call,New Customer,
OPP20000333,,ACC000495,Cloud Connect - Williams Holdings,Closed Lost,40665.58,0,2024-07-10,2024-02-08,Other,Existing Customer - Upgrade,
OPP20000334,,ACC000417,Unified Comms - Davies Associates,Negotiation,394637.38,75,2024-05-24,2024-02-27,Cold Call,New Customer,CMP00043
OPP20000335,,ACC000360,IoT Platform - Evans Group,Prospecting,99609.47,10,2024-05-13,2024-02-27,Event,Existing Customer - Replacement,CMP00006
OPP20000336,,ACC000481,SIP Trunks - Jones Partners,Proposal,112960.61,50,2024-06-11,2024-02-26,Web,New Customer,
OPP20000337,,ACC000431,Cyber Security - Davies Solutions,Prospecting,123091.73,10,2024-06-28,2024-02-01,Partner Referral,Existing Customer - Upgrade,
OPP20000338,,ACC000475,5G Enterprise - Taylor Solutions,Closed Lost,211519.11,0,2024-07-01,2024-02-27,Partner Referral,Renewal,
OPP20000339,,ACC000454,Horizon Mobile - Brown Services,Prospecting,99150.2,10,2024-07-31,2024-02-28,Event,Existing Customer - Replacement,
OPP20000340,,ACC000281,SIP Trunks - Jones Partners,Prospecting,427899.26,10,2024-07-30,2024-02-12,Cold Call,Existing Customer - Replacement,
