record_id,campaign_key,campaign_date,channel,impressions,clicks,conversions,spend,revenue_attributed
20000408,4,2024-01-14,PPC,77583,1082,106,3244.48,20445.31
20000409,30,2024-01-16,Display,26410,389,16,1809.56,1561.79
20000410,24,2024-01-23,Social,84485,3710,96,1731.35,10714.11
20000411,44,2024-01-25,Direct Mail,61136,1336,32,1937.13,5383.97
20000412,9,2024-01-03,Social,53059,2505,71,1517.8,6612.22
20000413,18,2024-01-06,Radio,12932,452,25,2392.49,2976.45
20000414,54,2024-01-27,PPC,69926,2043,181,3645.59,18771.0
20000415,3,2024-01-02,Email,22486,665,28,4360.09,4456.04
20000416,30,2024-01-08,Direct Mail,73746,1519,37,118.56,7293.58
20000417,40,2024-01-16,Email,31378,1186,45,308.75,3222.71
20000418,42,2024-01-27,Social,70084,964,29,3765.75,5330.8
20000419,27,2024-01-07,PPC,17003,771,58,2925.3,10861.63
20000420,46,2024-01-19,Social,3783,127,3,3147.32,252.88
20000421,1,2024-01-24,TV,81451,1791,156,2385.1,10821.51
20000422,23,2024-01-06,Radio,6452,149,5,1789.47,980.52
20000423,42,2024-01-20,Social,34164,1624,161,1209.43,12019.71
20000424,32,2024-01-02,TV,57685,2816,251,424.23,40064.26
20000425,58,2024-01-14,Social,75695,1063,26,2905.7,1643.57
20000426,20,2024-01-14,Radio,63207,2118,81,2048.67,11703.59
20000427,34,2024-01-14,Display,3107,47,1,523.18,136.6
20000428,15,2024-01-27,Email,65190,1128,42,3565.4,2275.6
20000429,12,2024-01-09,Display,35372,697,43,445.57,6773.77
20000430,53,2024-01-21,PPC,75169,2437,215,1296.37,17221.01
20000431,50,2024-01-29,Social,5199,184,15,3617.49,1387.17
20000432,23,2024-01-18,Email,4631,219,11,3844.0,558.78
20000433,17,2024-01-01,Email,15461,159,5,3505.85,896.29
20000434,30,2024-01-20,PPC,71500,1588,52,1022.66,5197.09
20000435,46,2024-01-23,Radio,29363,472,40,3295.06,5364.17
20000436,39,2024-01-27,Email,21143,330,28,2044.63,3398.01
20000437,55,2024-01-25,TV,39594,1306,46,2755.23,8030.31
20000438,43,2024-01-08,Social,30117,1500,118,3292.81,13621.78
20000439,26,2024-01-01,Email,2323,41,2,2005.49,158.68
20000440,54,2024-01-13,Social,2292,68,6,3555.51,1063.44
20000441,44,2024-01-26,Direct Mail,75865,3588,165,3072.53,15671.2
20000442,54,2024-01-18,TV,64868,2043,100,3398.93,15303.32
20000443,53,2024-01-17,Email,62350,2072,69,4118.53,9461.08
20000444,32,2024-01-08,PPC,54575,820,48,3566.17,5805.45
20000445,11,2024-01-22,Radio,50732,1227,77,185.43,4602.89
20000446,15,2024-01-26,Radio,54942,841,24,1855.73,3538.74
20000447,56,2024-01-09,Social,24913,1162,100,3703.39,18637.73
20000448,43,2024-01-22,Radio,40217,1961,127,173.69,18114.31
20000449,8,2024-01-21,Email,76369,2954,84,479.77,5257.65
20000450,49,2024-01-28,PPC,16266,548,41,4011.59,4820.84
20000451,31,2024-01-22,Social,41440,519,42,4307.45,3278.17
20000452,50,2024-01-21,Social,63686,2948,167,2663.55,13560.12
20000453,13,2024-01-11,TV,7083,114,9,3452.5,1062.69
20000454,60,2024-01-29,Social,42686,471,45,3269.57,5330.06
20000455,40,2024-01-19,Email,56882,1008,21,4476.4,3959.15
20000456,5,2024-01-17,Display,35698,829,46,3444.2,6598.5
20000457,57,2024-01-08,Radio,71207,1907,154,2684.9,21265.22
20000458,60,2024-01-27,Display,62699,2028,131,169.75,14519.32
20000459,16,2024-01-21,Direct Mail,75403,2112,176,857.12,34350.88
20000460,26,2024-01-13,Display,80549,2052,161,1867.92,23960.32
20000461,2,2024-01-20,Social,77743,1747,48,1553.41,3985.14
20000462,37,2024-01-10,Social,21905,398,12,541.48,2031.43
20000463,53,2024-01-29,PPC,48982,1516,36,3742.82,6862.69
20000464,23,2024-01-05,Email,6104,185,13,4210.33,1282.18
20000465,49,2024-01-27,Email,68216,1234,113,1079.84,7314.13
20000466,2,2024-01-04,Radio,48461,2089,144,3276.92,25676.17
20000467,37,2024-01-31,Radio,31148,689,63,930.41,9161.76
20000468,47,2024-01-30,Direct Mail,36930,861,78,2061.28,14361.55
20000469,4,2024-01-22,Social,4555,157,9,3267.39,1101.88
20000470,60,2024-01-17,Radio,69288,1800,175,3844.24,14438.78
20000471,1,2024-01-05,PPC,4791,139,11,2315.41,1524.54
20000472,53,2024-01-27,TV,21504,852,18,1222.91,1731.63
20000473,45,2024-01-14,Social,2876,88,7,693.68,1308.1
20000474,18,2024-01-25,Email,11572,477,23,4090.96,3477.12
20000475,32,2024-01-07,Display,58054,2217,68,2149.69,6352.69
20000476,42,2024-01-20,Direct Mail,61659,2730,236,3760.9,35363.62
20000477,24,2024-01-19,Email,39543,1044,60,4492.65,8911.5
20000478,12,2024-01-22,Email,34128,525,15,918.55,1414.4
20000479,41,2024-01-26,TV,77526,1858,39,3868.96,6398.36
20000480,42,2024-01-22,Email,38101,705,48,2895.78,5898.91
20000481,20,2024-01-08,Radio,45776,1466,39,1068.0,2266.12
20000482,21,2024-01-30,Direct Mail,19360,582,36,4178.77,4018.82
20000483,5,2024-01-06,PPC,48455,1784,165,4407.01,15971.29
20000484,3,2024-01-18,Radio,59963,2136,53,159.89,9739.86
20000485,57,2024-01-21,TV,41604,2061,178,2444.65,20271.4
20000486,22,2024-01-19,Email,31605,496,41,3762.22,3105.68
20000487,14,2024-01-02,PPC,51576,857,36,3953.05,6976.93
20000488,51,2024-01-04,Direct Mail,55008,1809,134,2819.25,20989.97
20000489,43,2024-01-21,Radio,49596,596,15,567.77,2688.62
20000490,36,2024-01-01,Direct Mail,57245,1899,79,2832.08,14765.44
20000491,46,2024-01-11,Display,51982,2457,171,1282.97,17153.78
20000492,1,2024-01-28,PPC,31463,870,76,2140.51,8650.61
20000493,51,2024-01-25,Email,81699,2837,172,1604.91,24684.37
20000494,29,2024-01-26,PPC,12613,452,43,4171.81,2428.48
20000495,14,2024-01-01,Display,24747,415,28,359.26,4573.6
20000496,33,2024-01-09,Display,24866,412,26,2906.81,2445.2
20000497,9,2024-01-30,Email,32077,1484,81,269.11,9332.98
20000498,24,2024-01-08,Radio,79290,2660,184,862.56,23291.66
20000499,17,2024-01-01,Display,5580,152,9,1294.14,1264.73
20000500,4,2024-01-11,Display,27780,1360,75,1671.71,14891.45
20000501,46,2024-01-25,Email,32691,1486,123,3263.81,20036.46
20000502,28,2024-01-18,PPC,50985,1994,196,2540.65,30598.04
20000503,49,2024-01-28,TV,62682,2385,211,1168.6,12411.29
20000504,58,2024-01-09,Display,3344,96,7,3016.13,752.82
20000505,5,2024-01-03,Social,12121,169,14,4136.49,2627.15
20000506,59,2024-01-21,PPC,63314,811,17,662.32,1686.65
20000507,24,2024-01-25,TV,80301,1179,77,3264.81,8164.75
20000508,14,2024-01-26,Social,77620,2940,119,696.53,21063.3
20000509,2,2024-01-14,Social,12527,448,21,984.84,2174.99
20000510,19,2024-01-14,Radio,41015,1606,124,2295.37,9222.2
20000511,18,2024-01-23,Display,16614,400,25,107.27,2483.35
20000512,38,2024-01-28,PPC,10334,193,11,2885.39,1980.6
20000513,4,2024-01-22,TV,28174,594,51,3224.52,7502.56
20000514,41,2024-01-06,TV,6690,304,21,3478.32,2177.09
20000515,22,2024-01-10,Email,8612,122,11,3594.63,1326.75
20000516,2,2024-01-17,Display,10259,103,5,1476.04,675.77
20000517,38,2024-01-23,Radio,30457,855,19,4427.9,1028.17
20000518,14,2024-01-21,TV,45246,1958,192,3777.12,33096.19
20000519,14,2024-01-23,Email,81194,2609,100,4291.7,17409.12
20000520,19,2024-01-04,TV,74011,2770,182,1952.16,26248.96
20000521,8,2024-01-15,Radio,16752,719,47,3707.12,8186.52
20000522,5,2024-01-05,Social,24546,251,15,272.8,1611.12
20000523,22,2024-01-16,Display,66970,2971,126,1027.25,8166.82
20000524,60,2024-01-11,TV,65173,1681,61,3929.74,7455.2
20000525,5,2024-01-31,Radio,27385,971,58,2333.05,2941.94
20000526,55,2024-01-13,TV,69330,2854,265,2194.41,13350.56
20000527,37,2024-01-10,Social,20601,304,22,2089.93,2190.02
20000528,19,2024-01-31,Display,32395,388,23,700.48,4414.73
20000529,4,2024-01-11,Radio,15481,554,36,4422.88,3281.48
20000530,41,2024-01-22,TV,60624,1858,105,4022.14,9751.26
20000531,3,2024-01-28,Direct Mail,26605,582,34,976.36,4781.9
20000532,40,2024-01-14,TV,19236,892,87,3762.26,5502.42
20000533,15,2024-01-11,Display,4308,78,3,355.29,211.12
20000534,3,2024-01-02,Direct Mail,80754,1956,61,621.56,7020.86
20000535,12,2024-01-12,PPC,10528,369,19,3292.2,2784.43
20000536,26,2024-01-15,Email,40448,1452,76,4073.78,13771.39
20000537,35,2024-01-14,TV,67496,950,89,3026.28,6673.56
20000538,55,2024-01-14,TV,68400,2994,235,324.54,17466.78
20000539,19,2024-01-23,TV,59693,946,71,3152.88,11585.56
20000540,42,2024-01-20,Email,63031,3118,154,2969.28,16842.55
20000541,39,2024-01-21,Social,69121,1024,64,1031.6,9718.35
20000542,36,2024-01-04,Direct Mail,30528,455,18,1260.52,2827.18
20000543,4,2024-01-04,PPC,10988,532,17,2364.44,2954.35
20000544,60,2024-01-11,Radio,23211,886,20,3313.88,2908.28
20000545,4,2024-01-03,Social,28383,364,32,1385.01,4470.96
20000546,34,2024-01-24,TV,15187,379,19,2576.02,2261.98
20000547,48,2024-01-12,Direct Mail,33205,946,23,219.83,4592.25
20000548,12,2024-01-30,Social,61892,2771,272,1384.39,33410.89
20000549,37,2024-01-02,Direct Mail,51497,1167,96,931.42,6795.09
20000550,39,2024-01-15,TV,48164,960,89,4203.4,17147.32
20000551,5,2024-01-22,TV,43751,707,53,4180.03,6830.96
20000552,4,2024-01-26,Social,73244,1460,32,229.19,1750.82
20000553,45,2024-01-02,Email,18775,806,68,451.66,7007.94
20000554,20,2024-01-17,Social,38302,826,59,2310.55,7387.41
20000555,13,2024-01-31,Display,47067,2245,213,4357.53,23271.4
20000556,8,2024-01-28,Email,12615,511,32,2604.65,2770.98
20000557,39,2024-01-23,Display,82418,2591,185,3231.28,18609.56
20000558,59,2024-01-12,Direct Mail,27462,1217,71,3305.9,12815.17
20000559,25,2024-01-27,Radio,11675,414,28,1945.05,1607.47
20000560,11,2024-01-22,Radio,21343,644,23,3311.94,2008.5
20000561,1,2024-01-17,Direct Mail,59614,687,30,1522.7,4472.77
20000562,7,2024-01-08,Social,80645,3601,277,1399.55,14624.05
20000563,21,2024-01-09,Social,76622,3115,139,863.16,6984.98
20000564,27,2024-01-07,Social,15463,297,26,316.02,2460.15
20000565,52,2024-01-01,Display,81933,3076,159,2208.63,12396.12
20000566,3,2024-01-15,Social,4238,48,1,4188.58,113.51
20000567,35,2024-01-09,TV,8686,358,17,4106.91,2229.62
20000568,9,2024-01-26,TV,31777,1197,71,2578.52,8389.27
20000569,28,2024-01-06,Email,49483,1948,47,749.67,6129.65
20000570,24,2024-01-12,Display,20349,949,57,2631.62,5773.44
20000571,54,2024-01-11,Direct Mail,7676,153,5,1341.81,289.9
20000572,42,2024-01-13,Direct Mail,49466,1054,82,1101.15,5476.89
20000573,55,2024-01-03,Display,53872,2463,50,3252.54,6021.78
20000574,52,2024-01-18,Social,76005,1512,126,2117.68,20909.64
20000575,57,2024-01-02,PPC,61821,1753,168,1978.64,30741.48
20000576,1,2024-01-21,Email,17640,230,13,2550.77,2538.4
20000577,56,2024-01-09,Direct Mail,72949,2834,75,4354.2,9503.99
20000578,40,2024-01-13,TV,13776,462,38,4219.07,4723.37
20000579,43,2024-01-10,Radio,82913,4068,198,3698.67,33640.39
20000580,15,2024-01-12,Social,56580,1694,39,2180.25,6219.72
20000581,13,2024-01-27,TV,38350,621,21,2753.16,2989.59
20000582,7,2024-01-03,Display,49669,2428,91,3202.09,13984.92
20000583,11,2024-01-11,Radio,76975,3524,70,3166.36,6408.7
20000584,24,2024-01-23,TV,67264,2986,145,3017.64,15118.51
20000585,49,2024-01-09,TV,24275,923,90,1260.29,6524.37
20000586,10,2024-01-17,Email,32457,1192,43,3482.86,3641.04
20000587,11,2024-01-11,Radio,66961,1672,130,1195.93,9575.81
20000588,10,2024-01-12,Social,17818,375,26,2945.94,3154.47
20000589,54,2024-01-06,Direct Mail,17496,838,46,4167.81,8835.17
20000590,34,2024-01-22,PPC,82968,2742,122,913.45,20842.11
20000591,28,2024-01-31,TV,64165,2422,107,1576.96,7921.6
20000592,53,2024-01-19,TV,54894,1944,191,2031.53,32180.34
20000593,22,2024-01-22,PPC,48673,1592,67,1733.79,8226.9
20000594,37,2024-01-01,Social,40754,896,29,2645.91,3673.68
20000595,31,2024-01-02,Direct Mail,53942,1126,101,545.61,13915.81
20000596,57,2024-01-30,Social,58244,934,37,1721.09,5318.33
20000597,14,2024-01-13,Email,43896,706,50,1473.62,8509.62
20000598,8,2024-01-26,PPC,74626,1352,57,941.46,8580.56
20000599,54,2024-01-19,Email,5685,66,4,3808.42,750.95
20000600,3,2024-01-16,Direct Mail,63368,2403,205,2485.32,25442.54
20000601,17,2024-01-13,TV,33894,626,42,3323.49,8146.09
20000602,7,2024-01-23,Display,24161,1144,108,96.65,11704.1
20000603,47,2024-01-11,Direct Mail,59554,2220,169,3866.57,28393.12
20000604,55,2024-01-29,PPC,7729,343,13,4089.62,2010.45
20000605,19,2024-01-08,TV,48692,1973,191,3731.95,30714.3
20000606,37,2024-01-20,PPC,16481,749,22,4134.35,1566.21
20000607,56,2024-01-25,PPC,57816,2470,80,1456.35,4797.23
20000608,3,2024-01-02,Display,21363,398,15,1630.54,1966.0
20000609,37,2024-01-05,Email,28575,1062,93,4130.46,6345.43
20000610,19,2024-01-14,PPC,48537,2240,166,1507.61,11184.67
20000611,41,2024-01-05,Direct Mail,43661,574,13,1610.22,1586.35
20000612,56,2024-01-03,TV,47010,1658,110,453.75,10499.21
20000613,41,2024-01-05,PPC,79814,2789,274,2785.62,54362.79
20000614,21,2024-01-13,Radio,41183,935,52,3906.39,7950.03
20000615,12,2024-01-05,Social,32339,1380,78,4128.48,6838.43
20000616,29,2024-01-21,Email,36692,1040,102,1670.41,11231.13
20000617,19,2024-01-16,PPC,53471,1049,36,3736.45,1856.15
20000618,48,2024-01-23,Email,73360,3244,315,3254.6,17667.93
20000619,23,2024-01-22,PPC,49321,779,20,1157.09,2080.85
20000620,59,2024-01-03,Email,20976,708,69,2268.33,10358.11
20000621,35,2024-01-29,PPC,7900,255,8,875.15,1013.31
20000622,32,2024-01-17,TV,20741,581,51,3610.03,6402.0
20000623,16,2024-01-02,PPC,71061,2018,187,216.99,30817.28
20000624,16,2024-01-05,PPC,66719,1583,58,2247.86,4951.74
20000625,59,2024-01-01,Display,20076,510,11,794.91,700.78
20000626,9,2024-01-30,Social,11065,166,11,526.26,1855.78
20000627,18,2024-01-06,Email,84550,2150,57,3878.27,8252.68
20000628,54,2024-01-07,Social,44450,1169,101,2391.65,17638.51
20000629,34,2024-01-02,Email,76580,2309,81,1664.29,11807.8
20000630,10,2024-01-16,Radio,68272,1076,64,4351.22,7788.81
20000631,12,2024-01-28,Email,22140,1047,70,2399.22,12129.28
20000632,46,2024-01-02,Email,23063,754,55,4152.12,10240.52
20000633,35,2024-01-21,Email,7221,345,23,2031.73,1236.54
20000634,9,2024-01-24,Direct Mail,52206,2008,123,4288.29,19044.95
20000635,53,2024-01-11,TV,14499,594,28,2991.85,4879.64
20000636,43,2024-01-13,Direct Mail,29137,573,55,2002.99,5351.04
20000637,14,2024-01-03,PPC,54165,979,93,4450.98,14467.56
20000638,60,2024-01-19,Direct Mail,61238,1374,59,2208.43,7383.44
20000639,43,2024-01-07,Radio,3359,38,1,4489.52,133.9
20000640,18,2024-01-09,PPC,7587,360,18,3626.93,2880.29
20000641,29,2024-01-15,Radio,7255,79,7,2929.01,1049.17
20000642,18,2024-01-21,Social,34103,598,37,1574.34,5200.86
20000643,5,2024-01-07,PPC,14228,259,23,826.19,2803.3
20000644,30,2024-01-24,PPC,23327,415,30,3053.37,2115.42
20000645,10,2024-01-09,PPC,60675,2715,204,1568.06,12399.5
20000646,46,2024-01-06,Radio,47625,735,49,824.73,3862.17
20000647,33,2024-01-14,TV,55748,1261,99,1146.96,18664.4
20000648,32,2024-01-10,TV,19058,426,24,3072.84,3175.54
20000649,32,2024-01-05,TV,77181,2098,68,316.24,8208.58
20000650,53,2024-01-10,Email,80920,3081,186,3348.88,35002.61
20000651,32,2024-01-14,Email,43207,477,33,1767.78,6322.32
20000652,11,2024-01-24,Direct Mail,7311,192,9,2233.58,1781.98
20000653,50,2024-01-24,Radio,73390,3127,264,783.97,27539.91
20000654,31,2024-01-06,Display,59319,2889,97,1967.12,5979.2
20000655,29,2024-01-28,Email,70417,774,76,3139.01,12532.19
20000656,19,2024-01-19,PPC,56268,996,71,385.3,8002.23
20000657,55,2024-01-21,TV,58230,2356,56,3773.93,8424.04
20000658,27,2024-01-14,Direct Mail,37523,1220,67,4453.33,13092.39
20000659,22,2024-01-04,Email,80062,2294,119,2894.97,9067.22
20000660,23,2024-01-13,Direct Mail,45974,472,18,1059.02,2045.46
20000661,53,2024-01-30,Display,20496,503,31,2075.71,2271.97
20000662,15,2024-01-22,PPC,77674,1007,30,3101.49,2241.65
20000663,3,2024-01-24,Display,9755,346,17,4220.73,1135.31
20000664,13,2024-01-04,PPC,36496,1021,90,1938.66,16690.31
20000665,7,2024-01-30,Email,20635,967,83,136.12,13814.39
20000666,3,2024-01-28,Direct Mail,11740,216,9,2842.33,837.63
20000667,16,2024-01-15,TV,63860,2761,125,795.9,24544.32
20000668,52,2024-01-29,Social,13968,268,25,3290.4,4475.15
20000669,52,2024-01-05,Direct Mail,3027,84,4,3906.66,598.54
20000670,42,2024-01-24,TV,6904,183,6,3408.68,479.43
20000671,49,2024-01-06,Radio,40552,1428,132,2688.43,18064.71
20000672,39,2024-01-16,PPC,55898,1367,92,236.4,9001.61
20000673,25,2024-01-01,Email,31793,442,18,3671.9,3323.8
20000674,56,2024-01-22,Email,53304,2496,167,1840.41,29518.16
20000675,19,2024-01-11,Radio,30651,945,81,98.74,15554.45
20000676,26,2024-01-16,Display,11567,215,6,438.71,730.84
20000677,26,2024-01-07,Radio,19936,788,42,4131.35,3626.46
20000678,20,2024-01-18,Display,36937,1631,48,3453.7,7007.97
20000679,25,2024-01-29,Social,20553,469,14,2959.71,1488.66
20000680,4,2024-01-23,TV,21179,214,20,318.88,2174.08
20000681,36,2024-01-29,Direct Mail,34460,1531,105,3879.07,15336.41
20000682,14,2024-01-07,TV,78821,1899,60,3490.43,3102.88
20000683,10,2024-01-17,TV,47593,800,77,1398.21,10470.11
20000684,13,2024-01-05,Display,82127,3079,228,3476.78,34979.68
20000685,24,2024-01-22,Direct Mail,59326,2577,255,1382.59,45144.49
20000686,5,2024-01-25,TV,36370,1107,99,2914.23,7932.83
20000687,26,2024-01-24,Social,15444,499,49,4080.28,8953.03
20000688,28,2024-01-06,Social,10568,520,20,227.23,1503.72
20000689,1,2024-01-29,PPC,40305,900,58,2355.25,4264.77
20000690,60,2024-01-11,PPC,62701,2462,193,3969.88,32277.83
20000691,31,2024-01-02,Radio,58997,1019,57,609.39,5508.24
20000692,5,2024-01-20,Display,54745,2486,84,2347.91,6408.97
20000693,33,2024-01-07,Radio,73005,1998,126,1982.74,8850.47
20000694,14,2024-01-07,Social,39859,1848,149,2006.81,25173.91
20000695,28,2024-01-07,Display,6348,189,13,2410.33,1149.27
20000696,47,2024-01-02,PPC,40755,1076,73,1887.25,5248.65
20000697,59,2024-01-17,Email,10628,483,36,2999.21,6472.2
20000698,25,2024-01-19,Direct Mail,24222,1171,44,340.44,8188.3
20000699,46,2024-01-19,PPC,25667,586,31,3462.5,3160.46
20000700,46,2024-01-20,TV,6425,216,12,215.87,924.39
20000701,39,2024-01-06,Direct Mail,38635,390,36,4120.67,5730.27
20000702,10,2024-01-19,Radio,30502,729,43,4220.2,7688.95
20000703,37,2024-01-29,Display,7996,132,11,3440.97,2123.08
20000704,48,2024-01-05,Email,13709,572,55,1603.32,3572.78
20000705,7,2024-01-12,PPC,73110,3431,222,4437.06,35016.52
20000706,22,2024-01-01,Direct Mail,51468,2142,212,1312.04,25251.49
20000707,31,2024-01-31,PPC,9133,431,36,1655.76,4749.17
20000708,21,2024-01-21,Social,5686,85,4,1043.95,666.98
20000709,32,2024-01-23,TV,52759,558,45,4292.81,4829.84
20000710,47,2024-01-29,PPC,61851,820,62,2133.69,10165.21
20000711,52,2024-01-27,Display,63834,2624,151,2366.62,11926.66
20000712,55,2024-01-26,PPC,79299,2738,174,3713.92,22558.59
20000713,33,2024-01-07,Display,39844,1214,85,2673.52,7726.65
20000714,41,2024-01-15,Display,23045,790,67,1344.68,10305.81
20000715,36,2024-01-02,Social,47923,1930,184,1080.12,29483.16
20000716,38,2024-01-26,Social,76120,1256,71,2769.81,12483.08
20000717,48,2024-01-12,Display,12766,601,50,3872.91,6240.41
20000718,57,2024-01-12,Radio,25852,367,12,3850.22,2375.52
20000719,59,2024-01-30,PPC,1698,54,1,307.66,154.75
20000720,3,2024-01-06,PPC,69121,2608,213,1363.79,40113.06
20000721,10,2024-01-23,PPC,4999,125,9,1951.57,1157.16
20000722,55,2024-01-07,Radio,40560,856,44,3296.98,2423.83
20000723,23,2024-01-18,Email,70035,1994,135,2557.41,10175.93
20000724,15,2024-01-19,Email,66546,2513,118,3688.84,6901.78
20000725,5,2024-01-26,PPC,40787,1440,89,758.55,15074.65
20000726,55,2024-01-31,PPC,34894,1726,154,4038.83,24507.62
20000727,50,2024-01-16,Direct Mail,77746,3109,142,485.8,24477.18
20000728,6,2024-01-16,Email,20100,905,88,3167.3,11037.77
20000729,53,2024-01-02,Email,54658,856,28,2563.73,1653.95
20000730,44,2024-01-12,Direct Mail,83835,2827,230,2156.08,31881.21
20000731,16,2024-01-10,Display,33696,666,59,530.31,5518.74
20000732,51,2024-01-18,PPC,84902,1907,73,1982.64,12379.04
20000733,56,2024-01-23,Display,80755,3090,203,1335.25,13254.62
20000734,54,2024-01-09,Direct Mail,67372,680,16,2190.64,871.17
20000735,32,2024-01-21,PPC,73317,2135,139,2285.63,23878.55
20000736,55,2024-01-13,Radio,25691,776,55,4377.93,6200.78
20000737,20,2024-01-11,Email,32231,1582,98,419.15,9439.65
20000738,8,2024-01-16,Direct Mail,41899,2072,70,3739.58,5569.1
20000739,41,2024-01-31,Email,80819,1920,156,4184.53,17802.02
20000740,36,2024-01-18,PPC,14173,165,7,4392.1,441.21
20000741,54,2024-01-22,Direct Mail,21801,728,44,1140.29,5946.6
20000742,32,2024-01-20,Radio,46477,1247,35,290.43,6361.81
20000743,14,2024-01-12,Social,25277,936,33,150.46,6073.48
20000744,54,2024-01-20,Email,5312,67,5,1929.28,401.97
20000745,49,2024-01-16,Email,26055,680,55,3317.75,5816.24
20000746,36,2024-01-15,Social,24833,1174,49,2820.82,8489.64
20000747,36,2024-01-07,Email,2167,84,4,3169.09,411.63
20000748,44,2024-01-18,TV,22173,955,25,789.72,3425.97
20000749,18,2024-01-20,Email,22389,1048,73,4381.99,12980.98
20000750,39,2024-01-12,Display,70771,1288,65,1716.73,7640.13
20000751,20,2024-01-08,TV,31214,329,24,1741.13,4767.88
20000752,24,2024-01-10,PPC,75797,3789,267,2050.28,38455.24
20000753,55,2024-01-14,TV,51246,1298,73,4408.19,11704.42
20000754,25,2024-01-16,Direct Mail,61232,2182,95,2147.6,7040.41
20000755,35,2024-01-30,Email,48488,1638,113,3462.97,7505.68
20000756,52,2024-01-11,Email,71656,1683,87,3901.92,12507.98
20000757,18,2024-01-17,TV,39869,1217,28,1513.81,4600.07
20000758,36,2024-01-12,Email,79439,1425,132,493.58,10433.15
20000759,35,2024-01-25,PPC,57055,2591,202,518.94,21696.03
20000760,16,2024-01-12,Radio,80542,3073,101,4350.07,19598.51
20000761,55,2024-01-27,Direct Mail,46400,1091,85,1232.85,4914.17
20000762,49,2024-01-15,Display,38037,1082,86,3435.38,7279.23
20000763,49,2024-01-18,Direct Mail,17049,412,41,2316.11,4113.1
20000764,51,2024-01-22,Email,66330,2883,109,2824.48,11089.17
20000765,31,2024-01-03,Social,55052,1919,137,2788.89,10440.47
